,Unnamed: 0,UKX
6680,2010-05-17,5262.85
6681,2010-05-18,5262.54
6682,2010-05-19,5307.34
6683,2010-05-20,5158.08
6684,2010-05-21,5073.13
6685,2010-05-24,5062.93
6686,2010-05-25,5069.61
6687,2010-05-26,4940.68
6688,2010-05-27,5038.08
6689,2010-05-28,5195.17
6690,2010-06-01,5188.43
6691,2010-06-02,5163.3
6692,2010-06-03,5151.32
6693,2010-06-04,5211.18
6694,2010-06-07,5126.0
6695,2010-06-08,5069.06
6696,2010-06-09,5028.15
6697,2010-06-10,5085.86
6698,2010-06-11,5132.5
6699,2010-06-14,5163.68
6700,2010-06-15,5202.13
6701,2010-06-16,5217.82
6702,2010-06-17,5237.92
6703,2010-06-18,5253.89
6704,2010-06-21,5250.84
6705,2010-06-22,5299.11
6706,2010-06-23,5246.98
6707,2010-06-24,5178.52
6708,2010-06-25,5100.23
6709,2010-06-28,5046.47
6710,2010-06-29,5071.68
6711,2010-06-30,4914.22
6712,2010-07-01,4916.87
6713,2010-07-02,4805.75
6714,2010-07-05,4838.09
6715,2010-07-06,4823.53
6716,2010-07-07,4965.0
6717,2010-07-08,5014.82
6718,2010-07-09,5105.45
6719,2010-07-12,5132.94
6720,2010-07-13,5167.02
6721,2010-07-14,5271.02
6722,2010-07-15,5253.52
6723,2010-07-16,5211.29
6724,2010-07-19,5158.85
6725,2010-07-20,5148.28
6726,2010-07-21,5139.46
6727,2010-07-22,5214.64
6728,2010-07-23,5313.81
6729,2010-07-26,5312.62
6730,2010-07-27,5351.12
6731,2010-07-28,5365.67
6732,2010-07-29,5319.68
6733,2010-07-30,5313.95
6734,2010-08-02,5258.02
6735,2010-08-03,5397.11
6736,2010-08-04,5396.48
6737,2010-08-05,5386.16
6738,2010-08-06,5365.78
6739,2010-08-09,5332.39
6740,2010-08-10,5410.52
6741,2010-08-11,5376.41
6742,2010-08-12,5245.21
6743,2010-08-13,5266.06
6744,2010-08-16,5275.44
6745,2010-08-17,5276.1
6746,2010-08-18,5350.55
6747,2010-08-19,5302.87
6748,2010-08-20,5211.29
6749,2010-08-23,5195.28
6750,2010-08-24,5234.84
6751,2010-08-25,5155.95
6752,2010-08-26,5109.4
6753,2010-08-27,5155.84
6754,2010-08-31,5201.56
6755,2010-09-01,5225.22
6756,2010-09-02,5366.41
6757,2010-09-03,5371.04
6758,2010-09-06,5428.15
6759,2010-09-07,5439.19
6760,2010-09-08,5407.82
6761,2010-09-09,5429.74
6762,2010-09-10,5494.16
6763,2010-09-13,5501.64
6764,2010-09-14,5565.53
6765,2010-09-15,5567.41
6766,2010-09-16,5555.56
6767,2010-09-17,5540.14
6768,2010-09-20,5508.45
6769,2010-09-21,5602.54
6770,2010-09-22,5576.19
6771,2010-09-23,5551.91
6772,2010-09-24,5547.08
6773,2010-09-27,5598.48
6774,2010-09-28,5573.42
6775,2010-09-29,5578.44
6776,2010-09-30,5569.27
6777,2010-10-01,5548.62
6778,2010-10-04,5592.9
6779,2010-10-05,5555.97
6780,2010-10-06,5635.76
6781,2010-10-07,5681.39
6782,2010-10-08,5662.13
6783,2010-10-11,5657.61
6784,2010-10-12,5672.4
6785,2010-10-13,5661.59
6786,2010-10-14,5747.35
6787,2010-10-15,5727.21
6788,2010-10-18,5703.37
6789,2010-10-19,5742.52
6790,2010-10-20,5703.89
6791,2010-10-21,5728.93
6792,2010-10-22,5757.86
6793,2010-10-25,5741.37
6794,2010-10-26,5751.98
6795,2010-10-27,5707.3
6796,2010-10-28,5646.02
6797,2010-10-29,5677.89
6798,2010-11-01,5675.16
6799,2010-11-02,5694.62
6800,2010-11-03,5757.43
6801,2010-11-04,5748.97
6802,2010-11-05,5862.79
6803,2010-11-08,5875.35
6804,2010-11-09,5849.96
6805,2010-11-10,5875.19
6806,2010-11-11,5816.94
6807,2010-11-12,5815.23
6808,2010-11-15,5796.87
6809,2010-11-16,5820.41
6810,2010-11-17,5681.9
6811,2010-11-18,5692.56
6812,2010-11-19,5768.71
6813,2010-11-22,5732.83
6814,2010-11-23,5680.83
6815,2010-11-24,5581.28
6816,2010-11-25,5657.1
6817,2010-11-26,5698.93
6818,2010-11-29,5668.7
6819,2010-11-30,5550.95
6820,2010-12-01,5528.27
6821,2010-12-02,5642.5
6822,2010-12-03,5767.56
6823,2010-12-06,5745.32
6824,2010-12-07,5770.28
6825,2010-12-08,5808.45
6826,2010-12-09,5794.53
6827,2010-12-10,5807.96
6828,2010-12-13,5812.95
6829,2010-12-14,5860.75
6830,2010-12-15,5891.21
6831,2010-12-16,5882.18
6832,2010-12-17,5881.12
6833,2010-12-20,5871.75
6834,2010-12-21,5891.61
6835,2010-12-22,5951.8
6836,2010-12-23,5983.49
6837,2010-12-24,5996.07
6838,2010-12-29,6008.92
6839,2010-12-30,5996.36
6840,2010-12-31,5971.01
6841,2011-01-04,5899.94
6842,2011-01-05,6013.87
6843,2011-01-06,6043.86
6844,2011-01-07,6019.51
6845,2011-01-10,5984.33
6846,2011-01-11,5956.3
6847,2011-01-12,6014.03
6848,2011-01-13,6050.72
6849,2011-01-14,6023.88
6850,2011-01-17,6002.07
6851,2011-01-18,5985.7
6852,2011-01-19,6056.43
6853,2011-01-20,5976.7
6854,2011-01-21,5867.91
6855,2011-01-24,5896.25
6856,2011-01-25,5943.85
6857,2011-01-26,5917.71
6858,2011-01-27,5969.21
6859,2011-01-28,5965.08
6860,2011-01-31,5881.37
6861,2011-02-01,5862.94
6862,2011-02-02,5957.82
6863,2011-02-03,6000.07
6864,2011-02-04,5983.34
6865,2011-02-07,5997.38
6866,2011-02-08,6051.03
6867,2011-02-09,6091.33
6868,2011-02-10,6052.29
6869,2011-02-11,6020.01
6870,2011-02-14,6062.9
6871,2011-02-15,6060.09
6872,2011-02-16,6037.08
6873,2011-02-17,6085.27
6874,2011-02-18,6087.38
6875,2011-02-21,6082.99
6876,2011-02-22,6014.8
6877,2011-02-23,5996.76
6878,2011-02-24,5923.53
6879,2011-02-25,5919.98
6880,2011-02-28,6001.2
6881,2011-03-01,5994.01
6882,2011-03-02,5935.76
6883,2011-03-03,5914.89
6884,2011-03-04,6005.09
6885,2011-03-07,5990.39
6886,2011-03-08,5973.78
6887,2011-03-09,5974.76
6888,2011-03-10,5937.3
6889,2011-03-11,5845.29
6890,2011-03-14,5828.67
6891,2011-03-15,5775.24
6892,2011-03-16,5695.28
6893,2011-03-17,5598.23
6894,2011-03-18,5696.11
6895,2011-03-21,5718.13
6896,2011-03-22,5786.09
6897,2011-03-23,5762.71
6898,2011-03-24,5795.88
6899,2011-03-25,5880.87
6900,2011-03-28,5900.76
6901,2011-03-29,5904.49
6902,2011-03-30,5932.17
6903,2011-03-31,5948.3
6904,2011-04-01,5908.76
6905,2011-04-04,6009.92
6906,2011-04-05,6016.98
6907,2011-04-06,6007.06
6908,2011-04-07,6041.13
6909,2011-04-08,6007.37
6910,2011-04-11,6055.75
6911,2011-04-12,6053.44
6912,2011-04-13,5964.47
6913,2011-04-14,6010.44
6914,2011-04-15,5963.8
6915,2011-04-18,5996.01
6916,2011-04-19,5870.08
6917,2011-04-20,5896.87
6918,2011-04-21,6022.26
6919,2011-04-26,6018.3
6920,2011-04-27,6069.36
6921,2011-04-28,6068.16
6922,2011-05-03,6069.9
6923,2011-05-04,6082.88
6924,2011-05-05,5984.07
6925,2011-05-06,5919.98
6926,2011-05-09,5976.77
6927,2011-05-10,5942.69
6928,2011-05-11,6018.89
6929,2011-05-12,5976.0
6930,2011-05-13,5944.96
6931,2011-05-16,5925.87
6932,2011-05-17,5923.69
6933,2011-05-18,5861.0
6934,2011-05-19,5923.49
6935,2011-05-20,5955.99
6936,2011-05-23,5948.49
6937,2011-05-24,5835.89
6938,2011-05-25,5858.41
6939,2011-05-26,5870.14
6940,2011-05-27,5880.99
6941,2011-05-31,5938.87
6942,2011-06-01,5989.99
6943,2011-06-02,5928.61
6944,2011-06-03,5847.92
6945,2011-06-06,5855.01
6946,2011-06-07,5863.16
6947,2011-06-08,5864.65
6948,2011-06-09,5808.89
6949,2011-06-10,5856.34
6950,2011-06-13,5765.8
6951,2011-06-14,5773.46
6952,2011-06-15,5803.13
6953,2011-06-16,5742.55
6954,2011-06-17,5698.81
6955,2011-06-20,5714.94
6956,2011-06-21,5693.39
6957,2011-06-22,5775.31
6958,2011-06-23,5772.99
6959,2011-06-24,5674.38
6960,2011-06-27,5697.72
6961,2011-06-28,5722.34
6962,2011-06-29,5766.88
6963,2011-06-30,5855.95
6964,2011-07-01,5945.71
6965,2011-07-04,5989.76
6966,2011-07-05,6017.54
6967,2011-07-06,6024.03
6968,2011-07-07,6002.92
6969,2011-07-08,6054.55
6970,2011-07-11,5990.58
6971,2011-07-12,5929.16
6972,2011-07-13,5868.96
6973,2011-07-14,5906.43
6974,2011-07-15,5846.95
6975,2011-07-18,5843.66
6976,2011-07-19,5752.81
6977,2011-07-20,5789.99
6978,2011-07-21,5853.82
6979,2011-07-22,5899.89
6980,2011-07-25,5935.02
6981,2011-07-26,5925.26
6982,2011-07-27,5929.73
6983,2011-07-28,5856.58
6984,2011-07-29,5873.21
6985,2011-08-01,5815.19
6986,2011-08-02,5774.43
6987,2011-08-03,5718.39
6988,2011-08-04,5584.51
6989,2011-08-05,5393.14
6990,2011-08-08,5246.99
6991,2011-08-09,5068.95
6992,2011-08-10,5164.92
6993,2011-08-11,5007.16
6994,2011-08-12,5162.83
6995,2011-08-15,5320.03
6996,2011-08-16,5350.58
6997,2011-08-17,5357.63
6998,2011-08-18,5331.6
6999,2011-08-19,5092.23
7000,2011-08-22,5040.76
7001,2011-08-23,5095.3
7002,2011-08-24,5129.42
7003,2011-08-25,5205.85
7004,2011-08-26,5131.1
7005,2011-08-30,5129.92
7006,2011-08-31,5268.66
7007,2011-09-01,5394.53
7008,2011-09-02,5418.65
7009,2011-09-05,5292.03
7010,2011-09-06,5102.58
7011,2011-09-07,5156.84
7012,2011-09-08,5318.59
7013,2011-09-09,5340.38
7014,2011-09-12,5214.65
7015,2011-09-13,5129.62
7016,2011-09-14,5174.25
7017,2011-09-15,5227.02
7018,2011-09-16,5337.54
7019,2011-09-19,5368.41
7020,2011-09-20,5259.56
7021,2011-09-21,5363.71
7022,2011-09-22,5288.41
7023,2011-09-23,5041.61
7024,2011-09-26,5066.81
7025,2011-09-27,5089.37
7026,2011-09-28,5294.05
7027,2011-09-29,5217.63
7028,2011-09-30,5196.84
7029,2011-10-03,5128.48
7030,2011-10-04,5075.5
7031,2011-10-05,4944.44
7032,2011-10-06,5102.17
7033,2011-10-07,5291.26
7034,2011-10-10,5303.4
7035,2011-10-11,5399.0
7036,2011-10-12,5395.7
7037,2011-10-13,5441.8
7038,2011-10-14,5403.38
7039,2011-10-17,5466.36
7040,2011-10-18,5436.7
7041,2011-10-19,5410.35
7042,2011-10-20,5450.49
7043,2011-10-21,5384.68
7044,2011-10-24,5488.65
7045,2011-10-25,5548.06
7046,2011-10-26,5525.54
7047,2011-10-27,5553.24
7048,2011-10-28,5713.82
7049,2011-10-31,5702.24
7050,2011-11-01,5544.22
7051,2011-11-02,5421.57
7052,2011-11-03,5484.1
7053,2011-11-04,5545.64
7054,2011-11-07,5527.16
7055,2011-11-08,5510.82
7056,2011-11-09,5567.34
7057,2011-11-10,5460.38
7058,2011-11-11,5444.82
7059,2011-11-14,5545.38
7060,2011-11-15,5519.04
7061,2011-11-16,5517.44
7062,2011-11-17,5509.02
7063,2011-11-18,5423.14
7064,2011-11-21,5362.94
7065,2011-11-22,5222.6
7066,2011-11-23,5206.82
7067,2011-11-24,5139.78
7068,2011-11-25,5127.57
7069,2011-11-28,5164.65
7070,2011-11-29,5312.76
7071,2011-11-30,5337.0
7072,2011-12-01,5505.42
7073,2011-12-02,5489.34
7074,2011-12-05,5552.29
7075,2011-12-06,5567.96
7076,2011-12-07,5568.72
7077,2011-12-08,5546.91
7078,2011-12-09,5483.77
7079,2011-12-12,5529.21
7080,2011-12-13,5427.86
7081,2011-12-14,5490.15
7082,2011-12-15,5366.8
7083,2011-12-16,5400.85
7084,2011-12-19,5387.34
7085,2011-12-20,5364.99
7086,2011-12-21,5419.6
7087,2011-12-22,5389.74
7088,2011-12-23,5456.97
7089,2011-12-28,5512.7
7090,2011-12-29,5507.4
7091,2011-12-30,5566.77
7092,2012-01-03,5572.28
7093,2012-01-04,5699.91
7094,2012-01-05,5668.45
7095,2012-01-06,5624.26
7096,2012-01-09,5649.68
7097,2012-01-10,5612.26
7098,2012-01-11,5696.7
7099,2012-01-12,5670.82
7100,2012-01-13,5662.42
7101,2012-01-16,5636.64
7102,2012-01-17,5657.44
7103,2012-01-18,5693.95
7104,2012-01-19,5702.37
7105,2012-01-20,5741.15
7106,2012-01-23,5728.55
7107,2012-01-24,5782.56
7108,2012-01-25,5751.9
7109,2012-01-26,5723.0
7110,2012-01-27,5795.2
7111,2012-01-30,5733.45
7112,2012-01-31,5671.09
7113,2012-02-01,5681.61
7114,2012-02-02,5790.72
7115,2012-02-03,5796.07
7116,2012-02-06,5901.07
7117,2012-02-07,5892.2
7118,2012-02-08,5890.26
7119,2012-02-09,5875.93
7120,2012-02-10,5895.47
7121,2012-02-13,5852.39
7122,2012-02-14,5905.7
7123,2012-02-15,5899.87
7124,2012-02-16,5892.16
7125,2012-02-17,5885.38
7126,2012-02-20,5905.07
7127,2012-02-21,5945.25
7128,2012-02-22,5928.2
7129,2012-02-23,5916.55
7130,2012-02-24,5937.89
7131,2012-02-27,5935.13
7132,2012-02-28,5915.55
7133,2012-02-29,5927.91
7134,2012-03-01,5871.51
7135,2012-03-02,5931.25
7136,2012-03-05,5911.13
7137,2012-03-06,5874.82
7138,2012-03-07,5765.8
7139,2012-03-08,5791.41
7140,2012-03-09,5859.73
7141,2012-03-12,5887.49
7142,2012-03-13,5892.75
7143,2012-03-14,5955.91
7144,2012-03-15,5945.43
7145,2012-03-16,5940.72
7146,2012-03-19,5965.58
7147,2012-03-20,5961.11
7148,2012-03-21,5891.41
7149,2012-03-22,5891.95
7150,2012-03-23,5845.65
7151,2012-03-26,5854.89
7152,2012-03-27,5902.7
7153,2012-03-28,5869.55
7154,2012-03-29,5808.99
7155,2012-03-30,5742.03
7156,2012-04-02,5768.45
7157,2012-04-03,5874.89
7158,2012-04-04,5838.34
7159,2012-04-05,5703.77
7160,2012-04-10,5723.67
7161,2012-04-11,5595.55
7162,2012-04-12,5634.74
7163,2012-04-13,5710.46
7164,2012-04-16,5651.79
7165,2012-04-17,5666.28
7166,2012-04-18,5766.95
7167,2012-04-19,5745.29
7168,2012-04-20,5744.55
7169,2012-04-23,5772.15
7170,2012-04-24,5665.57
7171,2012-04-25,5709.49
7172,2012-04-26,5718.89
7173,2012-04-27,5748.72
7174,2012-04-30,5777.11
7175,2012-05-01,5737.78
7176,2012-05-02,5812.23
7177,2012-05-03,5758.11
7178,2012-05-04,5766.55
7179,2012-05-08,5655.06
7180,2012-05-09,5554.55
7181,2012-05-10,5530.05
7182,2012-05-11,5543.95
7183,2012-05-14,5575.52
7184,2012-05-15,5465.52
7185,2012-05-16,5437.62
7186,2012-05-17,5405.25
7187,2012-05-18,5338.38
7188,2012-05-21,5267.62
7189,2012-05-22,5304.48
7190,2012-05-23,5403.28
7191,2012-05-24,5266.41
7192,2012-05-25,5350.05
7193,2012-05-28,5351.53
7194,2012-05-29,5356.34
7195,2012-05-30,5391.14
7196,2012-05-31,5297.28
7197,2012-06-01,5320.86
7198,2012-06-06,5260.19
7199,2012-06-07,5384.11
7200,2012-06-08,5447.79
7201,2012-06-11,5435.08
7202,2012-06-12,5432.37
7203,2012-06-13,5473.74
7204,2012-06-14,5483.81
7205,2012-06-15,5467.05
7206,2012-06-18,5478.81
7207,2012-06-19,5491.09
7208,2012-06-20,5586.31
7209,2012-06-21,5622.29
7210,2012-06-22,5566.36
7211,2012-06-25,5513.69
7212,2012-06-26,5450.65
7213,2012-06-27,5446.96
7214,2012-06-28,5523.92
7215,2012-06-29,5493.06
7216,2012-07-02,5571.15
7217,2012-07-03,5640.64
7218,2012-07-04,5687.73
7219,2012-07-05,5684.47
7220,2012-07-06,5692.63
7221,2012-07-09,5662.63
7222,2012-07-10,5627.33
7223,2012-07-11,5664.07
7224,2012-07-12,5664.48
7225,2012-07-13,5608.25
7226,2012-07-16,5666.13
7227,2012-07-17,5662.43
7228,2012-07-18,5629.09
7229,2012-07-19,5685.77
7230,2012-07-20,5714.19
7231,2012-07-23,5651.77
7232,2012-07-24,5533.87
7233,2012-07-25,5499.23
7234,2012-07-26,5498.32
7235,2012-07-27,5573.16
7236,2012-07-30,5627.21
7237,2012-07-31,5693.63
7238,2012-08-01,5635.28
7239,2012-08-02,5712.82
7240,2012-08-03,5662.3
7241,2012-08-06,5787.28
7242,2012-08-07,5808.77
7243,2012-08-08,5841.24
7244,2012-08-09,5845.92
7245,2012-08-10,5851.51
7246,2012-08-13,5847.11
7247,2012-08-14,5831.88
7248,2012-08-15,5864.78
7249,2012-08-16,5833.04
7250,2012-08-17,5834.51
7251,2012-08-20,5852.42
7252,2012-08-21,5824.37
7253,2012-08-22,5857.52
7254,2012-08-23,5774.2
7255,2012-08-24,5776.6
7256,2012-08-28,5776.6
7257,2012-08-29,5775.71
7258,2012-08-30,5743.53
7259,2012-08-31,5719.45
7260,2012-09-03,5711.48
7261,2012-09-04,5758.41
7262,2012-09-05,5672.01
7263,2012-09-06,5657.86
7264,2012-09-07,5777.34
7265,2012-09-10,5794.8
7266,2012-09-11,5793.2
7267,2012-09-12,5792.19
7268,2012-09-13,5782.08
7269,2012-09-14,5819.92
7270,2012-09-17,5915.55
7271,2012-09-18,5893.52
7272,2012-09-19,5868.16
7273,2012-09-20,5888.48
7274,2012-09-21,5854.64
7275,2012-09-24,5852.62
7276,2012-09-25,5838.84
7277,2012-09-26,5859.71
7278,2012-09-27,5768.09
7279,2012-09-28,5779.42
7280,2012-10-01,5742.07
7281,2012-10-02,5820.45
7282,2012-10-03,5809.45
7283,2012-10-04,5825.81
7284,2012-10-05,5827.78
7285,2012-10-08,5871.02
7286,2012-10-09,5841.74
7287,2012-10-10,5810.25
7288,2012-10-11,5776.71
7289,2012-10-12,5829.75
7290,2012-10-15,5793.32
7291,2012-10-16,5805.61
7292,2012-10-17,5870.54
7293,2012-10-18,5910.91
7294,2012-10-19,5917.05
7295,2012-10-22,5896.15
7296,2012-10-23,5882.91
7297,2012-10-24,5797.91
7298,2012-10-25,5804.78
7299,2012-10-26,5805.05
7300,2012-10-29,5806.71
7301,2012-10-30,5795.1
7302,2012-10-31,5849.9
7303,2012-11-01,5782.7
7304,2012-11-02,5861.92
7305,2012-11-05,5868.55
7306,2012-11-06,5839.06
7307,2012-11-07,5884.9
7308,2012-11-08,5791.63
7309,2012-11-09,5776.05
7310,2012-11-12,5769.68
7311,2012-11-13,5767.27
7312,2012-11-14,5786.25
7313,2012-11-15,5722.01
7314,2012-11-16,5677.75
7315,2012-11-19,5605.59
7316,2012-11-20,5737.66
7317,2012-11-21,5748.1
7318,2012-11-22,5752.03
7319,2012-11-23,5791.03
7320,2012-11-26,5819.14
7321,2012-11-27,5786.72
7322,2012-11-28,5799.71
7323,2012-11-29,5803.28
7324,2012-11-30,5870.3
7325,2012-12-03,5866.82
7326,2012-12-04,5871.24
7327,2012-12-05,5869.04
7328,2012-12-06,5892.08
7329,2012-12-07,5901.42
7330,2012-12-10,5914.4
7331,2012-12-11,5921.63
7332,2012-12-12,5924.97
7333,2012-12-13,5945.85
7334,2012-12-14,5929.61
7335,2012-12-17,5921.76
7336,2012-12-18,5912.15
7337,2012-12-19,5935.9
7338,2012-12-20,5961.59
7339,2012-12-21,5958.34
7340,2012-12-24,5939.99
7341,2012-12-27,5954.18
7342,2012-12-28,5954.3
7343,2012-12-31,5925.37
7344,2013-01-02,5897.81
7345,2013-01-03,6027.37
7346,2013-01-04,6047.34
7347,2013-01-07,6089.84
7348,2013-01-08,6064.58
7349,2013-01-09,6053.63
7350,2013-01-10,6098.65
7351,2013-01-11,6101.51
7352,2013-01-14,6121.58
7353,2013-01-15,6107.86
7354,2013-01-16,6117.31
7355,2013-01-17,6103.98
7356,2013-01-18,6132.36
7357,2013-01-21,6154.41
7358,2013-01-22,6180.98
7359,2013-01-23,6179.17
7360,2013-01-24,6197.64
7361,2013-01-25,6264.91
7362,2013-01-28,6284.45
7363,2013-01-29,6294.41
7364,2013-01-30,6339.19
7365,2013-01-31,6323.11
7366,2013-02-01,6276.88
7367,2013-02-04,6347.24
7368,2013-02-05,6246.84
7369,2013-02-06,6282.76
7370,2013-02-07,6295.34
7371,2013-02-08,6228.42
7372,2013-02-11,6263.93
7373,2013-02-12,6277.06
7374,2013-02-13,6338.38
7375,2013-02-14,6359.11
7376,2013-02-15,6327.36
7377,2013-02-18,6328.26
7378,2013-02-19,6318.19
7379,2013-02-20,6379.07
7380,2013-02-21,6395.37
7381,2013-02-22,6291.54
7382,2013-02-25,6335.7
7383,2013-02-26,6355.37
7384,2013-02-27,6270.44
7385,2013-02-28,6325.88
7386,2013-03-01,6360.81
7387,2013-03-04,6378.6
7388,2013-03-05,6345.63
7389,2013-03-06,6431.95
7390,2013-03-07,6427.64
7391,2013-03-08,6439.16
7392,2013-03-11,6483.58
7393,2013-03-12,6503.63
7394,2013-03-13,6510.62
7395,2013-03-14,6481.5
7396,2013-03-15,6529.41
7397,2013-03-18,6489.65
7398,2013-03-19,6457.92
7399,2013-03-20,6441.32
7400,2013-03-21,6432.7
7401,2013-03-22,6388.55
7402,2013-03-25,6392.76
7403,2013-03-26,6378.38
7404,2013-03-27,6399.37
7405,2013-03-28,6387.56
7406,2013-04-02,6411.74
7407,2013-04-03,6490.66
7408,2013-04-04,6420.28
7409,2013-04-05,6344.12
7410,2013-04-08,6249.78
7411,2013-04-09,6276.94
7412,2013-04-10,6313.21
7413,2013-04-11,6387.37
7414,2013-04-12,6416.14
7415,2013-04-15,6384.39
7416,2013-04-16,6343.6
7417,2013-04-17,6304.58
7418,2013-04-18,6244.21
7419,2013-04-19,6243.67
7420,2013-04-22,6286.59
7421,2013-04-23,6280.62
7422,2013-04-24,6406.12
7423,2013-04-25,6431.76
7424,2013-04-26,6442.59
7425,2013-04-29,6426.42
7426,2013-04-30,6458.02
7427,2013-05-01,6430.12
7428,2013-05-02,6451.29
7429,2013-05-03,6460.71
7430,2013-05-07,6521.46
7431,2013-05-08,6557.3
7432,2013-05-09,6583.48
7433,2013-05-10,6592.74
7434,2013-05-13,6624.98
7435,2013-05-14,6631.76
7436,2013-05-15,6686.06
7437,2013-05-16,6693.55
7438,2013-05-17,6687.8
7439,2013-05-20,6723.06
7440,2013-05-21,6755.63
7441,2013-05-22,6803.87
7442,2013-05-23,6840.27
7443,2013-05-24,6696.79
7444,2013-05-28,6654.34
7445,2013-05-29,6762.01
7446,2013-05-30,6627.17
7447,2013-05-31,6656.99
7448,2013-06-03,6583.09
7449,2013-06-04,6525.12
7450,2013-06-05,6558.58
7451,2013-06-06,6419.31
7452,2013-06-07,6336.11
7453,2013-06-10,6411.99
7454,2013-06-11,6400.45
7455,2013-06-12,6340.08
7456,2013-06-13,6299.45
7457,2013-06-14,6304.63
7458,2013-06-17,6308.26
7459,2013-06-18,6330.49
7460,2013-06-19,6374.21
7461,2013-06-20,6348.82
7462,2013-06-21,6159.51
7463,2013-06-24,6116.17
7464,2013-06-25,6029.1
7465,2013-06-26,6101.91
7466,2013-06-27,6165.48
7467,2013-06-28,6243.4
7468,2013-07-01,6215.47
7469,2013-07-02,6307.78
7470,2013-07-03,6303.94
7471,2013-07-04,6229.87
7472,2013-07-05,6421.67
7473,2013-07-08,6375.52
7474,2013-07-09,6450.07
7475,2013-07-10,6513.08
7476,2013-07-11,6504.96
7477,2013-07-12,6543.41
7478,2013-07-15,6544.94
7479,2013-07-16,6586.11
7480,2013-07-17,6556.35
7481,2013-07-18,6571.93
7482,2013-07-19,6634.36
7483,2013-07-22,6630.67
7484,2013-07-23,6623.17
7485,2013-07-24,6597.44
7486,2013-07-25,6620.43
7487,2013-07-26,6587.95
7488,2013-07-29,6554.79
7489,2013-07-30,6560.25
7490,2013-07-31,6570.95
7491,2013-08-01,6621.06
7492,2013-08-02,6681.98
7493,2013-08-05,6647.87
7494,2013-08-06,6619.58
7495,2013-08-07,6604.21
7496,2013-08-08,6511.21
7497,2013-08-09,6529.68
7498,2013-08-12,6583.39
7499,2013-08-13,6574.34
7500,2013-08-14,6611.94
7501,2013-08-15,6587.43
7502,2013-08-16,6483.34
7503,2013-08-19,6499.99
7504,2013-08-20,6465.73
7505,2013-08-21,6453.46
7506,2013-08-22,6390.84
7507,2013-08-23,6446.87
7508,2013-08-27,6492.1
7509,2013-08-28,6440.97
7510,2013-08-29,6430.06
7511,2013-08-30,6483.05
7512,2013-09-02,6412.93
7513,2013-09-03,6506.19
7514,2013-09-04,6468.41
7515,2013-09-05,6474.74
7516,2013-09-06,6532.44
7517,2013-09-09,6547.33
7518,2013-09-10,6530.74
7519,2013-09-11,6583.99
7520,2013-09-12,6588.43
7521,2013-09-13,6588.98
7522,2013-09-16,6583.8
7523,2013-09-17,6622.86
7524,2013-09-18,6570.17
7525,2013-09-19,6558.82
7526,2013-09-20,6625.39
7527,2013-09-23,6596.43
7528,2013-09-24,6557.37
7529,2013-09-25,6571.46
7530,2013-09-26,6551.53
7531,2013-09-27,6565.59
7532,2013-09-30,6512.66
7533,2013-10-01,6462.22
7534,2013-10-02,6460.01
7535,2013-10-03,6437.5
7536,2013-10-04,6449.04
7537,2013-10-07,6453.88
7538,2013-10-08,6437.28
7539,2013-10-09,6365.83
7540,2013-10-10,6337.91
7541,2013-10-11,6430.49
7542,2013-10-14,6487.19
7543,2013-10-15,6507.65
7544,2013-10-16,6549.11
7545,2013-10-17,6571.59
7546,2013-10-18,6576.16
7547,2013-10-21,6622.58
7548,2013-10-22,6654.2
7549,2013-10-23,6695.66
7550,2013-10-24,6674.48
7551,2013-10-25,6713.18
7552,2013-10-28,6721.34
7553,2013-10-29,6725.82
7554,2013-10-30,6774.73
7555,2013-10-31,6777.7
7556,2013-11-01,6731.43
7557,2013-11-04,6734.74
7558,2013-11-05,6763.62
7559,2013-11-06,6746.84
7560,2013-11-07,6741.69
7561,2013-11-08,6697.22
7562,2013-11-11,6708.42
7563,2013-11-12,6728.37
7564,2013-11-13,6726.79
7565,2013-11-14,6630.0
7566,2013-11-15,6666.13
7567,2013-11-18,6693.44
7568,2013-11-19,6723.46
7569,2013-11-20,6698.01
7570,2013-11-21,6681.08
7571,2013-11-22,6681.33
7572,2013-11-25,6674.3
7573,2013-11-26,6694.62
7574,2013-11-27,6636.22
7575,2013-11-28,6649.47
7576,2013-11-29,6654.47
7577,2013-12-02,6650.57
7578,2013-12-03,6595.33
7579,2013-12-04,6532.43
7580,2013-12-05,6509.97
7581,2013-12-06,6498.33
7582,2013-12-09,6551.99
7583,2013-12-10,6559.48
7584,2013-12-11,6523.31
7585,2013-12-12,6507.72
7586,2013-12-13,6445.25
7587,2013-12-16,6439.96
7588,2013-12-17,6522.2
7589,2013-12-18,6486.19
7590,2013-12-19,6492.08
7591,2013-12-20,6584.7
7592,2013-12-23,6606.58
7593,2013-12-24,6678.61
7594,2013-12-27,6694.17
7595,2013-12-30,6750.87
7596,2013-12-31,6731.27
7597,2014-01-02,6749.09
7598,2014-01-03,6717.91
7599,2014-01-06,6730.67
7600,2014-01-07,6730.73
7601,2014-01-08,6755.45
7602,2014-01-09,6721.78
7603,2014-01-10,6691.34
7604,2014-01-13,6739.94
7605,2014-01-14,6757.15
7606,2014-01-15,6766.86
7607,2014-01-16,6819.86
7608,2014-01-17,6815.42
7609,2014-01-20,6829.3
7610,2014-01-21,6836.73
7611,2014-01-22,6834.26
