,Unnamed: 0,NKY
10016,2010-08-06,9642.12
10017,2010-08-09,9572.49
10018,2010-08-10,9551.05
10019,2010-08-11,9292.85
10020,2010-08-12,9212.59
10021,2010-08-13,9253.46
10022,2010-08-16,9196.67
10023,2010-08-17,9161.68
10024,2010-08-18,9240.54
10025,2010-08-19,9362.68
10026,2010-08-20,9179.38
10027,2010-08-23,9116.69
10028,2010-08-24,8995.14
10029,2010-08-25,8845.39
10030,2010-08-26,8906.48
10031,2010-08-27,8991.06
10032,2010-08-30,9149.26
10033,2010-08-31,8824.06
10034,2010-09-01,8927.02
10035,2010-09-02,9062.84
10036,2010-09-03,9114.13
10037,2010-09-06,9301.32
10038,2010-09-07,9226.0
10039,2010-09-08,9024.6
10040,2010-09-09,9098.39
10041,2010-09-10,9239.17
10042,2010-09-13,9321.82
10043,2010-09-14,9299.31
10044,2010-09-15,9516.56
10045,2010-09-16,9509.5
10046,2010-09-17,9626.09
10047,2010-09-21,9602.11
10048,2010-09-22,9566.32
10049,2010-09-24,9471.67
10050,2010-09-27,9603.14
10051,2010-09-28,9495.76
10052,2010-09-29,9559.38
10053,2010-09-30,9369.35
10054,2010-10-01,9404.23
10055,2010-10-04,9381.06
10056,2010-10-05,9518.76
10057,2010-10-06,9691.43
10058,2010-10-07,9684.81
10059,2010-10-08,9588.88
10060,2010-10-12,9388.64
10061,2010-10-13,9403.51
10062,2010-10-14,9583.51
10063,2010-10-15,9500.25
10064,2010-10-18,9498.49
10065,2010-10-19,9539.45
10066,2010-10-20,9381.6
10067,2010-10-21,9376.48
10068,2010-10-22,9426.71
10069,2010-10-25,9401.16
10070,2010-10-26,9377.38
10071,2010-10-27,9387.03
10072,2010-10-28,9366.03
10073,2010-10-29,9202.45
10074,2010-11-01,9154.72
10075,2010-11-02,9159.98
10076,2010-11-04,9358.78
10077,2010-11-05,9625.99
10078,2010-11-08,9732.92
10079,2010-11-09,9694.49
10080,2010-11-10,9830.52
10081,2010-11-11,9861.46
10082,2010-11-12,9724.81
10083,2010-11-15,9827.51
10084,2010-11-16,9797.1
10085,2010-11-17,9811.66
10086,2010-11-18,10013.63
10087,2010-11-19,10022.39
10088,2010-11-22,10115.19
10089,2010-11-24,10030.11
10090,2010-11-25,10079.76
10091,2010-11-26,10039.56
10092,2010-11-29,10125.99
10093,2010-11-30,9937.04
10094,2010-12-01,9988.05
10095,2010-12-02,10168.52
10096,2010-12-03,10178.32
10097,2010-12-06,10167.23
10098,2010-12-07,10141.1
10099,2010-12-08,10232.33
10100,2010-12-09,10285.88
10101,2010-12-10,10211.95
10102,2010-12-13,10293.89
10103,2010-12-14,10316.77
10104,2010-12-15,10309.78
10105,2010-12-16,10311.29
10106,2010-12-17,10303.83
10107,2010-12-20,10216.41
10108,2010-12-21,10370.53
10109,2010-12-22,10346.48
10110,2010-12-24,10279.19
10111,2010-12-27,10355.99
10112,2010-12-28,10292.63
10113,2010-12-29,10344.54
10114,2010-12-30,10228.92
10115,2011-01-04,10398.1
10116,2011-01-05,10380.77
10117,2011-01-06,10529.76
10118,2011-01-07,10541.04
10119,2011-01-11,10510.68
10120,2011-01-12,10512.8
10121,2011-01-13,10589.76
10122,2011-01-14,10499.04
10123,2011-01-17,10502.86
10124,2011-01-18,10518.98
10125,2011-01-19,10557.1
10126,2011-01-20,10437.31
10127,2011-01-21,10274.52
10128,2011-01-24,10345.11
10129,2011-01-25,10464.42
10130,2011-01-26,10401.9
10131,2011-01-27,10478.66
10132,2011-01-28,10360.34
10133,2011-01-31,10237.92
10134,2011-02-01,10274.5
10135,2011-02-02,10457.36
10136,2011-02-03,10431.36
10137,2011-02-04,10543.52
10138,2011-02-07,10592.04
10139,2011-02-08,10635.98
10140,2011-02-09,10617.83
10141,2011-02-10,10605.65
10142,2011-02-14,10725.54
10143,2011-02-15,10746.67
10144,2011-02-16,10808.29
10145,2011-02-17,10836.64
10146,2011-02-18,10842.8
10147,2011-02-21,10857.53
10148,2011-02-22,10664.7
10149,2011-02-23,10579.1
10150,2011-02-24,10452.71
10151,2011-02-25,10526.76
10152,2011-02-28,10624.09
10153,2011-03-01,10754.03
10154,2011-03-02,10492.38
10155,2011-03-03,10586.02
10156,2011-03-04,10693.66
10157,2011-03-07,10505.02
10158,2011-03-08,10525.19
10159,2011-03-09,10589.5
10160,2011-03-10,10434.38
10161,2011-03-11,10254.43
10162,2011-03-14,9620.49
10163,2011-03-15,8605.15
10164,2011-03-16,9093.72
10165,2011-03-17,8962.67
10166,2011-03-18,9206.75
10167,2011-03-22,9608.32
10168,2011-03-23,9449.47
10169,2011-03-24,9435.01
10170,2011-03-25,9536.13
10171,2011-03-28,9478.53
10172,2011-03-29,9459.08
10173,2011-03-30,9708.79
10174,2011-03-31,9755.1
10175,2011-04-01,9708.39
10176,2011-04-04,9718.89
10177,2011-04-05,9615.55
10178,2011-04-06,9584.37
10179,2011-04-07,9590.93
10180,2011-04-08,9768.08
10181,2011-04-11,9719.7
10182,2011-04-12,9555.26
10183,2011-04-13,9641.18
10184,2011-04-14,9653.92
10185,2011-04-15,9591.52
10186,2011-04-18,9556.65
10187,2011-04-19,9441.03
10188,2011-04-20,9606.82
10189,2011-04-21,9685.77
10190,2011-04-22,9682.21
10191,2011-04-25,9671.96
10192,2011-04-26,9558.69
10193,2011-04-27,9691.84
10194,2011-04-28,9849.74
10195,2011-05-02,10004.2
10196,2011-05-06,9859.2
10197,2011-05-09,9794.38
10198,2011-05-10,9818.76
10199,2011-05-11,9864.26
10200,2011-05-12,9716.65
10201,2011-05-13,9648.77
10202,2011-05-16,9558.3
10203,2011-05-17,9567.02
10204,2011-05-18,9662.08
10205,2011-05-19,9620.82
10206,2011-05-20,9607.08
10207,2011-05-23,9460.63
10208,2011-05-24,9477.17
10209,2011-05-25,9422.88
10210,2011-05-26,9562.05
10211,2011-05-27,9521.94
10212,2011-05-30,9504.97
10213,2011-05-31,9693.73
10214,2011-06-01,9719.61
10215,2011-06-02,9555.04
10216,2011-06-03,9492.21
10217,2011-06-06,9380.35
10218,2011-06-07,9442.95
10219,2011-06-08,9449.46
10220,2011-06-09,9467.15
10221,2011-06-10,9514.44
10222,2011-06-13,9448.21
10223,2011-06-14,9547.79
10224,2011-06-15,9574.32
10225,2011-06-16,9411.28
10226,2011-06-17,9351.4
10227,2011-06-20,9354.32
10228,2011-06-21,9459.66
10229,2011-06-22,9629.43
10230,2011-06-23,9596.74
10231,2011-06-24,9678.71
10232,2011-06-27,9578.31
10233,2011-06-28,9648.98
10234,2011-06-29,9797.26
10235,2011-06-30,9816.09
10236,2011-07-01,9868.07
10237,2011-07-04,9965.09
10238,2011-07-05,9972.46
10239,2011-07-06,10082.48
10240,2011-07-07,10071.14
10241,2011-07-08,10137.73
10242,2011-07-11,10069.53
10243,2011-07-12,9925.92
10244,2011-07-13,9963.14
10245,2011-07-14,9936.12
10246,2011-07-15,9974.47
10247,2011-07-19,9889.72
10248,2011-07-20,10005.9
10249,2011-07-21,10010.39
10250,2011-07-22,10132.11
10251,2011-07-25,10050.01
10252,2011-07-26,10097.72
10253,2011-07-27,10047.19
10254,2011-07-28,9901.35
10255,2011-07-29,9833.03
10256,2011-08-01,9965.01
10257,2011-08-02,9844.59
10258,2011-08-03,9637.14
10259,2011-08-04,9659.18
10260,2011-08-05,9299.88
10261,2011-08-08,9097.56
10262,2011-08-09,8944.48
10263,2011-08-10,9038.74
10264,2011-08-11,8981.94
10265,2011-08-12,8963.72
10266,2011-08-15,9086.41
10267,2011-08-16,9107.43
10268,2011-08-17,9057.26
10269,2011-08-18,8943.76
10270,2011-08-19,8719.24
10271,2011-08-22,8628.13
10272,2011-08-23,8733.01
10273,2011-08-24,8639.61
10274,2011-08-25,8772.36
10275,2011-08-26,8797.78
10276,2011-08-29,8851.35
10277,2011-08-30,8953.9
10278,2011-08-31,8955.2
10279,2011-09-01,9060.8
10280,2011-09-02,8950.74
10281,2011-09-05,8784.46
10282,2011-09-06,8590.57
10283,2011-09-07,8763.41
10284,2011-09-08,8793.12
10285,2011-09-09,8737.66
10286,2011-09-12,8535.67
10287,2011-09-13,8616.55
10288,2011-09-14,8518.57
10289,2011-09-15,8668.86
10290,2011-09-16,8864.16
10291,2011-09-20,8721.24
10292,2011-09-21,8741.16
10293,2011-09-22,8560.26
10294,2011-09-26,8374.13
10295,2011-09-27,8609.95
10296,2011-09-28,8615.65
10297,2011-09-29,8701.23
10298,2011-09-30,8700.29
10299,2011-10-03,8545.48
10300,2011-10-04,8456.12
10301,2011-10-05,8382.98
10302,2011-10-06,8522.02
10303,2011-10-07,8605.62
10304,2011-10-11,8773.68
10305,2011-10-12,8738.9
10306,2011-10-13,8823.25
10307,2011-10-14,8747.96
10308,2011-10-17,8879.6
10309,2011-10-18,8741.91
10310,2011-10-19,8772.54
10311,2011-10-20,8682.15
10312,2011-10-21,8678.89
10313,2011-10-24,8843.98
10314,2011-10-25,8762.31
10315,2011-10-26,8748.47
10316,2011-10-27,8926.54
10317,2011-10-28,9050.47
10318,2011-10-31,8988.39
10319,2011-11-01,8835.52
10320,2011-11-02,8640.42
10321,2011-11-04,8801.4
10322,2011-11-07,8767.09
10323,2011-11-08,8655.51
10324,2011-11-09,8755.44
10325,2011-11-10,8500.8
10326,2011-11-11,8514.47
10327,2011-11-14,8603.7
10328,2011-11-15,8541.93
10329,2011-11-16,8463.16
10330,2011-11-17,8479.63
10331,2011-11-18,8374.91
10332,2011-11-21,8348.27
10333,2011-11-22,8314.74
10334,2011-11-24,8165.18
10335,2011-11-25,8160.01
10336,2011-11-28,8287.49
10337,2011-11-29,8477.82
10338,2011-11-30,8434.61
10339,2011-12-01,8597.38
10340,2011-12-02,8643.75
10341,2011-12-05,8695.98
10342,2011-12-06,8575.16
10343,2011-12-07,8722.17
10344,2011-12-08,8664.58
10345,2011-12-09,8536.46
10346,2011-12-12,8653.82
10347,2011-12-13,8552.81
10348,2011-12-14,8519.13
10349,2011-12-15,8377.37
10350,2011-12-16,8401.72
10351,2011-12-19,8296.12
10352,2011-12-20,8336.48
10353,2011-12-21,8459.98
10354,2011-12-22,8395.16
10355,2011-12-26,8479.34
10356,2011-12-27,8440.56
10357,2011-12-28,8423.62
10358,2011-12-29,8398.89
10359,2011-12-30,8455.35
10360,2012-01-04,8560.11
10361,2012-01-05,8488.71
10362,2012-01-06,8390.35
10363,2012-01-10,8422.26
10364,2012-01-11,8447.88
10365,2012-01-12,8385.59
10366,2012-01-13,8500.02
10367,2012-01-16,8378.36
10368,2012-01-17,8466.4
10369,2012-01-18,8550.58
10370,2012-01-19,8639.68
10371,2012-01-20,8766.36
10372,2012-01-23,8765.9
10373,2012-01-24,8785.33
10374,2012-01-25,8883.69
10375,2012-01-26,8849.47
10376,2012-01-27,8841.22
10377,2012-01-30,8793.05
10378,2012-01-31,8802.51
10379,2012-02-01,8809.79
10380,2012-02-02,8876.82
10381,2012-02-03,8831.93
10382,2012-02-06,8929.2
10383,2012-02-07,8917.52
10384,2012-02-08,9015.59
10385,2012-02-09,9002.24
10386,2012-02-10,8947.17
10387,2012-02-13,8999.18
10388,2012-02-14,9052.07
10389,2012-02-15,9260.34
10390,2012-02-16,9238.1
10391,2012-02-17,9384.17
10392,2012-02-20,9485.09
10393,2012-02-21,9463.02
10394,2012-02-22,9554.0
10395,2012-02-23,9595.57
10396,2012-02-24,9647.38
10397,2012-02-27,9633.93
10398,2012-02-28,9722.52
10399,2012-02-29,9723.24
10400,2012-03-01,9707.37
10401,2012-03-02,9777.03
10402,2012-03-05,9698.59
10403,2012-03-06,9637.63
10404,2012-03-07,9576.06
10405,2012-03-08,9768.96
10406,2012-03-09,9929.74
10407,2012-03-12,9889.86
10408,2012-03-13,9899.08
10409,2012-03-14,10050.52
10410,2012-03-15,10123.28
10411,2012-03-16,10129.83
10412,2012-03-19,10141.99
10413,2012-03-21,10086.49
10414,2012-03-22,10127.08
10415,2012-03-23,10011.47
10416,2012-03-26,10018.24
10417,2012-03-27,10255.15
10418,2012-03-28,10182.57
10419,2012-03-29,10114.79
10420,2012-03-30,10083.56
10421,2012-04-02,10109.87
10422,2012-04-03,10050.39
10423,2012-04-04,9819.99
10424,2012-04-05,9767.61
10425,2012-04-06,9688.45
10426,2012-04-09,9546.26
10427,2012-04-10,9538.02
10428,2012-04-11,9458.74
10429,2012-04-12,9524.79
10430,2012-04-13,9637.99
10431,2012-04-16,9470.64
10432,2012-04-17,9464.71
10433,2012-04-18,9667.26
10434,2012-04-19,9588.38
10435,2012-04-20,9561.36
10436,2012-04-23,9542.17
10437,2012-04-24,9468.04
10438,2012-04-25,9561.01
10439,2012-04-26,9561.83
10440,2012-04-27,9520.89
10441,2012-05-01,9350.95
10442,2012-05-02,9380.25
10443,2012-05-07,9119.14
10444,2012-05-08,9181.65
10445,2012-05-09,9045.06
10446,2012-05-10,9009.65
10447,2012-05-11,8953.31
10448,2012-05-14,8973.84
10449,2012-05-15,8900.74
10450,2012-05-16,8801.17
10451,2012-05-17,8876.59
10452,2012-05-18,8611.31
10453,2012-05-21,8633.89
10454,2012-05-22,8729.29
10455,2012-05-23,8556.6
10456,2012-05-24,8563.38
10457,2012-05-25,8580.39
10458,2012-05-28,8593.15
10459,2012-05-29,8657.08
10460,2012-05-30,8633.19
10461,2012-05-31,8542.73
10462,2012-06-01,8440.25
10463,2012-06-04,8295.63
10464,2012-06-05,8382.0
10465,2012-06-06,8533.53
10466,2012-06-07,8639.72
10467,2012-06-08,8459.26
10468,2012-06-11,8624.9
10469,2012-06-12,8536.72
10470,2012-06-13,8587.84
10471,2012-06-14,8568.89
10472,2012-06-15,8569.32
10473,2012-06-18,8721.02
10474,2012-06-19,8655.87
10475,2012-06-20,8752.31
10476,2012-06-21,8824.07
10477,2012-06-22,8798.35
10478,2012-06-25,8734.62
10479,2012-06-26,8663.99
10480,2012-06-27,8730.49
10481,2012-06-28,8874.11
10482,2012-06-29,9006.78
10483,2012-07-02,9003.48
10484,2012-07-03,9066.59
10485,2012-07-04,9104.17
10486,2012-07-05,9079.8
10487,2012-07-06,9020.75
10488,2012-07-09,8896.88
10489,2012-07-10,8857.73
10490,2012-07-11,8851.0
10491,2012-07-12,8720.01
10492,2012-07-13,8724.12
10493,2012-07-17,8755.0
10494,2012-07-18,8726.74
10495,2012-07-19,8795.55
10496,2012-07-20,8669.87
10497,2012-07-23,8508.32
10498,2012-07-24,8488.09
10499,2012-07-25,8365.9
10500,2012-07-26,8443.1
10501,2012-07-27,8566.64
10502,2012-07-30,8635.44
10503,2012-07-31,8695.06
10504,2012-08-01,8641.85
10505,2012-08-02,8653.18
10506,2012-08-03,8555.11
10507,2012-08-06,8726.29
10508,2012-08-07,8803.31
10509,2012-08-08,8881.16
10510,2012-08-09,8978.6
10511,2012-08-10,8891.44
10512,2012-08-13,8885.15
10513,2012-08-14,8929.88
10514,2012-08-15,8925.04
10515,2012-08-16,9092.76
10516,2012-08-17,9162.5
10517,2012-08-20,9171.16
10518,2012-08-21,9156.92
10519,2012-08-22,9131.74
10520,2012-08-23,9178.12
10521,2012-08-24,9070.76
10522,2012-08-27,9085.39
10523,2012-08-28,9033.29
10524,2012-08-29,9069.81
10525,2012-08-30,8983.78
10526,2012-08-31,8839.91
10527,2012-09-03,8783.89
10528,2012-09-04,8775.51
10529,2012-09-05,8679.82
10530,2012-09-06,8680.57
10531,2012-09-07,8871.65
10532,2012-09-10,8869.37
10533,2012-09-11,8807.38
10534,2012-09-12,8959.96
10535,2012-09-13,8995.15
10536,2012-09-14,9159.39
10537,2012-09-18,9123.77
10538,2012-09-19,9232.21
10539,2012-09-20,9086.98
10540,2012-09-21,9110.0
10541,2012-09-24,9069.29
10542,2012-09-25,9091.54
10543,2012-09-26,8906.7
10544,2012-09-27,8949.87
10545,2012-09-28,8870.16
10546,2012-10-01,8796.51
10547,2012-10-02,8786.05
10548,2012-10-03,8746.87
10549,2012-10-04,8824.59
10550,2012-10-05,8863.3
10551,2012-10-09,8769.59
10552,2012-10-10,8596.23
10553,2012-10-11,8546.78
10554,2012-10-12,8534.12
10555,2012-10-15,8577.93
10556,2012-10-16,8701.31
10557,2012-10-17,8806.55
10558,2012-10-18,8982.86
10559,2012-10-19,9002.68
10560,2012-10-22,9010.71
10561,2012-10-23,9014.25
10562,2012-10-24,8954.3
10563,2012-10-25,9055.2
10564,2012-10-26,8933.06
10565,2012-10-29,8929.34
10566,2012-10-30,8841.98
10567,2012-10-31,8928.29
10568,2012-11-01,8946.87
10569,2012-11-02,9051.22
10570,2012-11-05,9007.44
10571,2012-11-06,8975.15
10572,2012-11-07,8972.89
10573,2012-11-08,8837.15
10574,2012-11-09,8757.6
10575,2012-11-12,8676.44
10576,2012-11-13,8661.05
10577,2012-11-14,8664.73
10578,2012-11-15,8829.72
10579,2012-11-16,9024.16
10580,2012-11-19,9153.2
10581,2012-11-20,9142.64
10582,2012-11-21,9222.52
10583,2012-11-22,9366.8
10584,2012-11-26,9388.94
10585,2012-11-27,9423.3
10586,2012-11-28,9308.35
10587,2012-11-29,9400.88
10588,2012-11-30,9446.01
10589,2012-12-03,9458.18
10590,2012-12-04,9432.46
10591,2012-12-05,9468.84
10592,2012-12-06,9545.16
10593,2012-12-07,9527.39
10594,2012-12-10,9533.75
10595,2012-12-11,9525.32
10596,2012-12-12,9581.46
10597,2012-12-13,9742.73
10598,2012-12-14,9737.56
10599,2012-12-17,9828.88
10600,2012-12-18,9923.01
10601,2012-12-19,10160.4
10602,2012-12-20,10039.33
10603,2012-12-21,9940.06
10604,2012-12-25,10080.12
10605,2012-12-26,10230.36
10606,2012-12-27,10322.98
10607,2012-12-28,10395.18
10608,2013-01-04,10688.11
10609,2013-01-07,10599.01
10610,2013-01-08,10508.06
10611,2013-01-09,10578.57
10612,2013-01-10,10652.64
10613,2013-01-11,10801.57
10614,2013-01-15,10879.08
10615,2013-01-16,10600.44
10616,2013-01-17,10609.64
10617,2013-01-18,10913.3
10618,2013-01-21,10747.74
10619,2013-01-22,10709.93
10620,2013-01-23,10486.99
10621,2013-01-24,10620.87
10622,2013-01-25,10926.65
10623,2013-01-28,10824.31
10624,2013-01-29,10866.72
10625,2013-01-30,11113.95
10626,2013-01-31,11138.66
10627,2013-02-01,11191.34
10628,2013-02-04,11260.35
10629,2013-02-05,11046.92
10630,2013-02-06,11463.75
10631,2013-02-07,11357.07
10632,2013-02-08,11153.16
10633,2013-02-12,11369.12
10634,2013-02-13,11251.41
10635,2013-02-14,11307.28
10636,2013-02-15,11173.83
10637,2013-02-18,11407.87
10638,2013-02-19,11372.34
10639,2013-02-20,11468.28
10640,2013-02-21,11309.13
10641,2013-02-22,11385.94
10642,2013-02-25,11662.52
10643,2013-02-26,11398.81
10644,2013-02-27,11253.97
10645,2013-02-28,11559.36
10646,2013-03-01,11606.38
10647,2013-03-04,11652.29
10648,2013-03-05,11683.45
10649,2013-03-06,11932.27
10650,2013-03-07,11968.08
10651,2013-03-08,12283.62
10652,2013-03-11,12349.05
10653,2013-03-12,12314.81
10654,2013-03-13,12239.66
10655,2013-03-14,12381.19
10656,2013-03-15,12560.95
10657,2013-03-18,12220.63
10658,2013-03-19,12468.23
10659,2013-03-21,12635.69
10660,2013-03-22,12338.53
10661,2013-03-25,12546.46
10662,2013-03-26,12471.62
10663,2013-03-27,12493.79
10664,2013-03-28,12335.96
10665,2013-03-29,12397.91
10666,2013-04-01,12135.02
10667,2013-04-02,12003.43
10668,2013-04-03,12362.2
10669,2013-04-04,12634.54
10670,2013-04-05,12833.64
10671,2013-04-08,13192.59
10672,2013-04-09,13192.35
10673,2013-04-10,13288.13
10674,2013-04-11,13549.16
10675,2013-04-12,13485.14
10676,2013-04-15,13275.66
10677,2013-04-16,13221.44
10678,2013-04-17,13382.89
10679,2013-04-18,13220.07
10680,2013-04-19,13316.48
10681,2013-04-22,13568.37
10682,2013-04-23,13529.65
10683,2013-04-24,13843.46
10684,2013-04-25,13926.08
10685,2013-04-26,13884.13
10686,2013-04-30,13860.86
10687,2013-05-01,13799.35
10688,2013-05-02,13694.04
10689,2013-05-07,14180.24
10690,2013-05-08,14285.69
10691,2013-05-09,14191.48
10692,2013-05-10,14607.54
10693,2013-05-13,14782.21
10694,2013-05-14,14758.42
10695,2013-05-15,15096.03
10696,2013-05-16,15037.24
10697,2013-05-17,15138.12
10698,2013-05-20,15360.81
10699,2013-05-21,15381.02
10700,2013-05-22,15627.26
10701,2013-05-23,14483.98
10702,2013-05-24,14612.45
10703,2013-05-27,14142.65
10704,2013-05-28,14311.98
10705,2013-05-29,14326.46
10706,2013-05-30,13589.03
10707,2013-05-31,13774.54
10708,2013-06-03,13261.82
10709,2013-06-04,13533.76
10710,2013-06-05,13014.87
10711,2013-06-06,12904.02
10712,2013-06-07,12877.53
10713,2013-06-10,13514.2
10714,2013-06-11,13317.62
10715,2013-06-12,13289.32
10716,2013-06-13,12445.38
10717,2013-06-14,12686.52
10718,2013-06-17,13033.12
10719,2013-06-18,13007.28
10720,2013-06-19,13245.22
10721,2013-06-20,13014.58
10722,2013-06-21,13230.13
10723,2013-06-24,13062.78
10724,2013-06-25,12969.34
10725,2013-06-26,12834.01
10726,2013-06-27,13213.55
10727,2013-06-28,13677.32
10728,2013-07-01,13852.5
10729,2013-07-02,14098.74
10730,2013-07-03,14055.56
10731,2013-07-04,14018.93
10732,2013-07-05,14309.97
10733,2013-07-08,14109.34
10734,2013-07-09,14472.9
10735,2013-07-10,14416.6
10736,2013-07-11,14472.58
10737,2013-07-12,14506.25
10738,2013-07-16,14599.12
10739,2013-07-17,14615.04
10740,2013-07-18,14808.5
10741,2013-07-19,14589.91
10742,2013-07-22,14658.04
10743,2013-07-23,14778.51
10744,2013-07-24,14731.28
10745,2013-07-25,14562.93
10746,2013-07-26,14129.98
10747,2013-07-29,13661.13
10748,2013-07-30,13869.82
10749,2013-07-31,13668.32
10750,2013-08-01,14005.77
10751,2013-08-02,14466.16
10752,2013-08-05,14258.04
10753,2013-08-06,14401.06
10754,2013-08-07,13824.94
10755,2013-08-08,13605.56
10756,2013-08-09,13615.19
10757,2013-08-12,13519.43
10758,2013-08-13,13867.0
10759,2013-08-14,14050.16
10760,2013-08-15,13752.94
10761,2013-08-16,13650.11
10762,2013-08-19,13758.13
10763,2013-08-20,13396.38
10764,2013-08-21,13424.33
10765,2013-08-22,13365.17
10766,2013-08-23,13660.55
10767,2013-08-26,13636.28
10768,2013-08-27,13542.37
10769,2013-08-28,13338.46
10770,2013-08-29,13459.71
10771,2013-08-30,13388.86
10772,2013-09-02,13572.92
10773,2013-09-03,13978.44
10774,2013-09-04,14053.87
10775,2013-09-05,14064.82
10776,2013-09-06,13860.81
10777,2013-09-09,14205.23
10778,2013-09-10,14423.36
10779,2013-09-11,14425.07
10780,2013-09-12,14387.27
10781,2013-09-13,14404.67
10782,2013-09-17,14311.67
10783,2013-09-18,14505.36
10784,2013-09-19,14766.18
10785,2013-09-20,14742.42
10786,2013-09-24,14732.61
10787,2013-09-25,14620.53
10788,2013-09-26,14799.12
10789,2013-09-27,14760.07
10790,2013-09-30,14455.8
10791,2013-10-01,14484.72
10792,2013-10-02,14170.49
10793,2013-10-03,14157.25
10794,2013-10-04,14024.31
10795,2013-10-07,13853.32
10796,2013-10-08,13894.61
10797,2013-10-09,14037.84
10798,2013-10-10,14194.71
10799,2013-10-11,14404.74
10800,2013-10-15,14441.54
10801,2013-10-16,14467.14
10802,2013-10-17,14586.51
10803,2013-10-18,14561.54
10804,2013-10-21,14693.57
10805,2013-10-22,14713.25
10806,2013-10-23,14426.05
10807,2013-10-24,14486.41
10808,2013-10-25,14088.19
10809,2013-10-28,14396.04
10810,2013-10-29,14325.98
10811,2013-10-30,14502.35
10812,2013-10-31,14327.94
10813,2013-11-01,14201.57
10814,2013-11-05,14225.37
10815,2013-11-06,14337.31
10816,2013-11-07,14228.44
10817,2013-11-08,14086.8
10818,2013-11-11,14269.84
10819,2013-11-12,14588.68
10820,2013-11-13,14567.16
10821,2013-11-14,14876.41
10822,2013-11-15,15165.92
10823,2013-11-18,15164.3
10824,2013-11-19,15126.56
10825,2013-11-20,15076.08
10826,2013-11-21,15365.6
10827,2013-11-22,15381.72
10828,2013-11-25,15619.13
10829,2013-11-26,15515.24
10830,2013-11-27,15449.63
10831,2013-11-28,15727.12
10832,2013-11-29,15661.87
10833,2013-12-02,15655.07
10834,2013-12-03,15749.66
10835,2013-12-04,15407.94
10836,2013-12-05,15177.49
10837,2013-12-06,15299.86
10838,2013-12-09,15650.21
10839,2013-12-10,15611.31
10840,2013-12-11,15515.06
10841,2013-12-12,15341.82
10842,2013-12-13,15403.11
10843,2013-12-16,15152.91
10844,2013-12-17,15278.63
10845,2013-12-18,15587.8
10846,2013-12-19,15859.22
10847,2013-12-20,15870.42
10848,2013-12-24,15889.33
10849,2013-12-25,16009.99
10850,2013-12-26,16174.44
10851,2013-12-27,16178.94
10852,2013-12-30,16291.31
10853,2014-01-06,15908.88
10854,2014-01-07,15814.37
10855,2014-01-08,16121.45
10856,2014-01-09,15880.33
10857,2014-01-10,15912.06
10858,2014-01-14,15422.4
10859,2014-01-15,15808.73
10860,2014-01-16,15747.2
10861,2014-01-17,15734.46
10862,2014-01-20,15641.68
10863,2014-01-21,15795.96
10864,2014-01-22,15820.96
10865,2014-01-23,15695.89
10866,2014-01-24,15391.56
10867,2014-01-27,15005.73
10868,2014-01-28,14980.16
10869,2014-01-29,15383.91
10870,2014-01-30,15007.06
10871,2014-01-31,14914.53
10872,2014-02-03,14619.13
10873,2014-02-04,14008.47
10874,2014-02-05,14180.38
10875,2014-02-06,14155.12
10876,2014-02-07,14462.41
10877,2014-02-10,14718.34
10878,2014-02-12,14800.06
10879,2014-02-13,14534.74
10880,2014-02-14,14313.03
10881,2014-02-17,14393.11
10882,2014-02-18,14843.24
10883,2014-02-19,14766.53
10884,2014-02-20,14449.18
10885,2014-02-21,14865.67
10886,2014-02-24,14837.68
10887,2014-02-25,15051.6
10888,2014-02-26,14970.97
10889,2014-02-27,14923.11
10890,2014-02-28,14841.07
10891,2014-03-03,14652.23
10892,2014-03-04,14721.48
10893,2014-03-05,14897.63
10894,2014-03-06,15134.75
10895,2014-03-07,15274.07
10896,2014-03-10,15120.14
10897,2014-03-11,15224.11
10898,2014-03-12,14830.39
10899,2014-03-13,14815.98
10900,2014-03-14,14327.66
10901,2014-03-17,14277.67
10902,2014-03-18,14411.27
10903,2014-03-19,14462.52
10904,2014-03-20,14224.23
10905,2014-03-24,14475.3
10906,2014-03-25,14423.19
10907,2014-03-26,14477.16
10908,2014-03-27,14622.89
10909,2014-03-28,14696.03
10910,2014-03-31,14827.83
10911,2014-04-01,14791.99
10912,2014-04-02,14946.32
10913,2014-04-03,15071.88
10914,2014-04-04,15063.77
10915,2014-04-07,14808.85
10916,2014-04-08,14606.88
10917,2014-04-09,14299.69
10918,2014-04-10,14300.12
10919,2014-04-11,13960.05
10920,2014-04-14,13910.16
10921,2014-04-15,13996.81
10922,2014-04-16,14417.68
10923,2014-04-17,14417.53
10924,2014-04-18,14516.27
10925,2014-04-21,14512.38
10926,2014-04-22,14388.77
10927,2014-04-23,14546.27
10928,2014-04-24,14404.99
10929,2014-04-25,14429.26
10930,2014-04-28,14288.23
10931,2014-04-30,14304.11
10932,2014-05-01,14485.13
10933,2014-05-02,14457.51
10934,2014-05-07,14033.45
10935,2014-05-08,14163.78
10936,2014-05-09,14199.59
10937,2014-05-12,14149.52
10938,2014-05-13,14425.44
10939,2014-05-14,14405.76
10940,2014-05-15,14298.21
10941,2014-05-16,14096.59
10942,2014-05-19,14006.44
10943,2014-05-20,14075.25
10944,2014-05-21,14042.17
10945,2014-05-22,14337.79
10946,2014-05-23,14462.17
10947,2014-05-26,14602.52
