,Unnamed: 0,SHSZ300
2130,2010-10-28,3397.692
2131,2010-10-29,3379.9829999999997
2132,2010-11-01,3472.995
2133,2010-11-02,3463.131
2134,2010-11-03,3420.341
2135,2010-11-04,3480.505
2136,2010-11-05,3520.798
2137,2010-11-08,3548.566
2138,2010-11-09,3523.954
2139,2010-11-10,3499.111
2140,2010-11-11,3509.975
2141,2010-11-12,3291.833
2142,2010-11-15,3314.893
2143,2010-11-16,3169.538
2144,2010-11-17,3103.906
2145,2010-11-18,3147.962
2146,2010-11-19,3178.8459999999995
2147,2010-11-22,3171.941
2148,2010-11-23,3107.176
2149,2010-11-24,3177.0429999999997
2150,2010-11-25,3223.4840000000004
2151,2010-11-26,3194.853
2152,2010-11-29,3190.05
2153,2010-11-30,3136.985
2154,2010-12-01,3136.0240000000003
2155,2010-12-02,3155.059
2156,2010-12-03,3158.156
2157,2010-12-06,3165.57
2158,2010-12-07,3200.3390000000004
2159,2010-12-08,3171.882
2160,2010-12-09,3123.366
2161,2010-12-10,3161.9770000000003
2162,2010-12-13,3261.0609999999997
2163,2010-12-14,3269.474
2164,2010-12-15,3247.6440000000002
2165,2010-12-16,3230.665
2166,2010-12-17,3225.6609999999996
2167,2010-12-20,3178.657
2168,2010-12-21,3249.509
2169,2010-12-22,3215.453
2170,2010-12-23,3188.607
2171,2010-12-24,3162.955
2172,2010-12-27,3099.7090000000003
2173,2010-12-28,3044.9309999999996
2174,2010-12-29,3061.83
2175,2010-12-30,3064.098
2176,2010-12-31,3128.261
2177,2011-01-04,3189.6820000000002
2178,2011-01-05,3175.6620000000003
2179,2011-01-06,3159.643
2180,2011-01-07,3166.6240000000003
2181,2011-01-10,3108.187
2182,2011-01-11,3124.922
2183,2011-01-12,3142.337
2184,2011-01-13,3141.284
2185,2011-01-14,3091.862
2186,2011-01-17,2974.35
2187,2011-01-18,2977.6479999999997
2188,2011-01-19,3044.8509999999997
2189,2011-01-20,2944.7129999999997
2190,2011-01-21,2983.4559999999997
2191,2011-01-24,2954.232
2192,2011-01-25,2938.6540000000005
2193,2011-01-26,2978.4309999999996
2194,2011-01-27,3026.466
2195,2011-01-28,3036.735
2196,2011-01-31,3076.508
2197,2011-02-01,3077.283
2198,2011-02-09,3040.949
2199,2011-02-10,3104.163
2200,2011-02-11,3120.9559999999997
2201,2011-02-14,3219.143
2202,2011-02-15,3217.671
2203,2011-02-16,3248.527
2204,2011-02-17,3245.907
2205,2011-02-18,3211.8759999999997
2206,2011-02-21,3257.908
2207,2011-02-22,3163.578
2208,2011-02-23,3174.742
2209,2011-02-24,3190.935
2210,2011-02-25,3197.617
2211,2011-02-28,3239.559
2212,2011-03-01,3254.893
2213,2011-03-02,3243.298
2214,2011-03-03,3221.718
2215,2011-03-04,3270.6659999999997
2216,2011-03-07,3334.51
2217,2011-03-08,3337.4570000000003
2218,2011-03-09,3338.8579999999997
2219,2011-03-10,3280.259
2220,2011-03-11,3247.3759999999997
2221,2011-03-14,3262.92
2222,2011-03-15,3203.961
2223,2011-03-16,3248.195
2224,2011-03-17,3197.1
2225,2011-03-18,3215.685
2226,2011-03-21,3207.11
2227,2011-03-22,3222.961
2228,2011-03-23,3264.926
2229,2011-03-24,3251.361
2230,2011-03-25,3294.4840000000004
2231,2011-03-28,3290.571
2232,2011-03-29,3257.9790000000003
2233,2011-03-30,3256.08
2234,2011-03-31,3223.288
2235,2011-04-01,3272.7290000000003
2236,2011-04-06,3311.067
2237,2011-04-07,3324.4190000000003
2238,2011-04-08,3353.3579999999997
2239,2011-04-11,3333.427
2240,2011-04-12,3326.7709999999997
2241,2011-04-13,3372.031
2242,2011-04-14,3353.56
2243,2011-04-15,3358.9440000000004
2244,2011-04-18,3359.438
2245,2011-04-19,3295.812
2246,2011-04-20,3295.758
2247,2011-04-21,3317.367
2248,2011-04-22,3299.942
2249,2011-04-25,3249.574
2250,2011-04-26,3230.96
2251,2011-04-27,3209.5029999999997
2252,2011-04-28,3161.776
2253,2011-04-29,3192.723
2254,2011-05-03,3211.132
2255,2011-05-04,3129.028
2256,2011-05-05,3126.117
2257,2011-05-06,3121.3959999999997
2258,2011-05-09,3129.759
2259,2011-05-10,3153.2209999999995
2260,2011-05-11,3145.0849
2261,2011-05-12,3101.603
2262,2011-05-13,3128.093
2263,2011-05-16,3100.4629
2264,2011-05-17,3116.0281
2265,2011-05-18,3139.3789
2266,2011-05-19,3120.6389
2267,2011-05-20,3121.5959
2268,2011-05-23,3022.98
2269,2011-05-24,3026.2229
2270,2011-05-25,2990.343
2271,2011-05-26,2978.3811
2272,2011-05-27,2963.31
2273,2011-05-30,2954.51
2274,2011-05-31,3001.56
2275,2011-06-01,3004.17
2276,2011-06-02,2955.71
2277,2011-06-03,2986.35
2278,2011-06-07,3004.26
2279,2011-06-08,3008.65
2280,2011-06-09,2951.89
2281,2011-06-10,2961.93
2282,2011-06-13,2950.35
2283,2011-06-14,2993.56
2284,2011-06-15,2963.12
2285,2011-06-16,2917.58
2286,2011-06-17,2892.16
2287,2011-06-20,2874.9
2288,2011-06-21,2909.07
2289,2011-06-22,2908.58
2290,2011-06-23,2957.63
2291,2011-06-24,3027.47
2292,2011-06-27,3036.49
2293,2011-06-28,3041.73
2294,2011-06-29,3000.17
2295,2011-06-30,3044.09
2296,2011-07-01,3049.75
2297,2011-07-04,3121.98
2298,2011-07-05,3122.5
2299,2011-07-06,3113.71
2300,2011-07-07,3101.68
2301,2011-07-08,3109.18
2302,2011-07-11,3113.21
2303,2011-07-12,3056.91
2304,2011-07-13,3106.25
2305,2011-07-14,3115.75
2306,2011-07-15,3128.89
2307,2011-07-18,3122.6
2308,2011-07-19,3095.13
2309,2011-07-20,3091.57
2310,2011-07-21,3059.14
2311,2011-07-22,3067.99
2312,2011-07-25,2968.29
2313,2011-07-26,2977.77
2314,2011-07-27,3000.05
2315,2011-07-28,2981.0
2316,2011-07-29,2972.08
2317,2011-08-01,2977.72
2318,2011-08-02,2956.38
2319,2011-08-03,2954.87
2320,2011-08-04,2960.31
2321,2011-08-05,2897.42
2322,2011-08-08,2793.9
2323,2011-08-09,2798.19
2324,2011-08-10,2824.12
2325,2011-08-11,2866.92
2326,2011-08-12,2875.36
2327,2011-08-15,2917.88
2328,2011-08-16,2897.58
2329,2011-08-17,2886.01
2330,2011-08-18,2834.25
2331,2011-08-19,2807.66
2332,2011-08-22,2777.79
2333,2011-08-23,2821.0
2334,2011-08-24,2810.02
2335,2011-08-25,2903.84
2336,2011-08-26,2901.22
2337,2011-08-29,2852.81
2338,2011-08-30,2841.74
2339,2011-08-31,2846.78
2340,2011-09-01,2834.53
2341,2011-09-02,2803.85
2342,2011-09-05,2743.82
2343,2011-09-06,2723.3
2344,2011-09-07,2779.09
2345,2011-09-08,2756.11
2346,2011-09-09,2751.09
2347,2011-09-13,2720.28
2348,2011-09-14,2733.11
2349,2011-09-15,2729.05
2350,2011-09-16,2733.99
2351,2011-09-19,2679.27
2352,2011-09-20,2689.84
2353,2011-09-21,2771.01
2354,2011-09-22,2685.69
2355,2011-09-23,2669.48
2356,2011-09-26,2610.92
2357,2011-09-27,2637.88
2358,2011-09-28,2610.59
2359,2011-09-29,2588.19
2360,2011-09-30,2581.35
2361,2011-10-10,2557.08
2362,2011-10-11,2551.99
2363,2011-10-12,2644.76
2364,2011-10-13,2662.6
2365,2011-10-14,2653.78
2366,2011-10-17,2666.95
2367,2011-10-18,2592.21
2368,2011-10-19,2583.08
2369,2011-10-20,2520.53
2370,2011-10-21,2507.88
2371,2011-10-24,2576.67
2372,2011-10-25,2625.43
2373,2011-10-26,2651.65
2374,2011-10-27,2657.48
2375,2011-10-28,2709.02
2376,2011-10-31,2695.31
2377,2011-11-01,2697.53
2378,2011-11-02,2742.39
2379,2011-11-03,2744.3
2380,2011-11-04,2763.75
2381,2011-11-07,2736.25
2382,2011-11-08,2727.71
2383,2011-11-09,2751.65
2384,2011-11-10,2699.59
2385,2011-11-11,2695.0
2386,2011-11-14,2750.2
2387,2011-11-15,2744.68
2388,2011-11-16,2670.12
2389,2011-11-17,2662.02
2390,2011-11-18,2606.5
2391,2011-11-21,2609.69
2392,2011-11-22,2609.48
2393,2011-11-23,2584.01
2394,2011-11-24,2588.92
2395,2011-11-25,2569.97
2396,2011-11-28,2573.32
2397,2011-11-29,2608.57
2398,2011-11-30,2521.52
2399,2011-12-01,2583.61
2400,2011-12-02,2557.31
2401,2011-12-05,2521.39
2402,2011-12-06,2516.34
2403,2011-12-07,2528.23
2404,2011-12-08,2525.0
2405,2011-12-09,2503.46
2406,2011-12-12,2477.69
2407,2011-12-13,2421.93
2408,2011-12-14,2397.48
2409,2011-12-15,2340.79
2410,2011-12-16,2390.13
2411,2011-12-19,2384.41
2412,2011-12-20,2377.07
2413,2011-12-21,2339.11
2414,2011-12-22,2341.33
2415,2011-12-23,2359.16
2416,2011-12-26,2335.7
2417,2011-12-27,2305.03
2418,2011-12-28,2307.93
2419,2011-12-29,2311.36
2420,2011-12-30,2345.74
2421,2012-01-04,2298.75
2422,2012-01-05,2276.39
2423,2012-01-06,2290.6
2424,2012-01-09,2368.57
2425,2012-01-10,2447.35
2426,2012-01-11,2435.61
2427,2012-01-12,2435.22
2428,2012-01-13,2394.33
2429,2012-01-16,2345.65
2430,2012-01-17,2460.6
2431,2012-01-18,2422.19
2432,2012-01-19,2468.35
2433,2012-01-20,2504.09
2434,2012-01-30,2460.72
2435,2012-01-31,2464.26
2436,2012-02-01,2428.99
2437,2012-02-02,2486.24
2438,2012-02-03,2506.09
2439,2012-02-06,2504.32
2440,2012-02-07,2457.95
2441,2012-02-08,2528.24
2442,2012-02-09,2529.23
2443,2012-02-10,2533.62
2444,2012-02-13,2531.98
2445,2012-02-14,2522.11
2446,2012-02-15,2549.61
2447,2012-02-16,2536.07
2448,2012-02-17,2537.09
2449,2012-02-20,2540.71
2450,2012-02-21,2562.45
2451,2012-02-22,2597.48
2452,2012-02-23,2606.26
2453,2012-02-24,2648.02
2454,2012-02-27,2656.57
2455,2012-02-28,2662.46
2456,2012-02-29,2634.14
2457,2012-03-01,2633.34
2458,2012-03-02,2679.93
2459,2012-03-05,2662.7
2460,2012-03-06,2621.05
2461,2012-03-07,2603.0
2462,2012-03-08,2635.79
2463,2012-03-09,2664.3
2464,2012-03-12,2654.4
2465,2012-03-13,2681.07
2466,2012-03-14,2605.11
2467,2012-03-15,2585.55
2468,2012-03-16,2623.52
2469,2012-03-19,2630.01
2470,2012-03-20,2584.45
2471,2012-03-21,2587.79
2472,2012-03-22,2583.75
2473,2012-03-23,2552.94
2474,2012-03-26,2555.44
2475,2012-03-27,2547.14
2476,2012-03-28,2474.9
2477,2012-03-29,2443.12
2478,2012-03-30,2454.9
2479,2012-04-05,2512.83
2480,2012-04-06,2519.83
2481,2012-04-09,2495.15
2482,2012-04-10,2519.79
2483,2012-04-11,2520.04
2484,2012-04-12,2570.44
2485,2012-04-13,2580.45
2486,2012-04-16,2574.04
2487,2012-04-17,2541.88
2488,2012-04-18,2599.91
2489,2012-04-19,2596.06
2490,2012-04-20,2626.84
2491,2012-04-23,2606.04
2492,2012-04-24,2604.87
2493,2012-04-25,2625.99
2494,2012-04-26,2631.49
2495,2012-04-27,2626.16
2496,2012-05-02,2683.49
2497,2012-05-03,2691.52
2498,2012-05-04,2715.88
2499,2012-05-07,2717.78
2500,2012-05-08,2709.12
2501,2012-05-09,2657.51
2502,2012-05-10,2657.21
2503,2012-05-11,2636.92
2504,2012-05-14,2615.53
2505,2012-05-15,2617.37
2506,2012-05-16,2574.65
2507,2012-05-17,2613.94
2508,2012-05-18,2573.98
2509,2012-05-21,2587.23
2510,2012-05-22,2627.52
2511,2012-05-23,2616.87
2512,2012-05-24,2595.26
2513,2012-05-25,2573.1
2514,2012-05-28,2614.69
2515,2012-05-29,2650.85
2516,2012-05-30,2642.26
2517,2012-05-31,2632.04
2518,2012-06-01,2633.0
2519,2012-06-04,2559.03
2520,2012-06-05,2558.84
2521,2012-06-06,2557.4
2522,2012-06-07,2542.18
2523,2012-06-08,2524.33
2524,2012-06-11,2558.26
2525,2012-06-12,2540.18
2526,2012-06-13,2580.64
2527,2012-06-14,2560.42
2528,2012-06-15,2568.05
2529,2012-06-18,2581.21
2530,2012-06-19,2558.62
2531,2012-06-20,2552.61
2532,2012-06-21,2512.19
2533,2012-06-25,2456.52
2534,2012-06-26,2454.92
2535,2012-06-27,2447.2
2536,2012-06-28,2425.73
2537,2012-06-29,2461.61
2538,2012-07-02,2465.24
2539,2012-07-03,2468.72
2540,2012-07-04,2464.92
2541,2012-07-05,2430.37
2542,2012-07-06,2472.61
2543,2012-07-09,2416.04
2544,2012-07-10,2406.71
2545,2012-07-11,2425.57
2546,2012-07-12,2449.18
2547,2012-07-13,2450.63
2548,2012-07-16,2399.73
2549,2012-07-17,2414.2
2550,2012-07-18,2414.33
2551,2012-07-19,2424.32
2552,2012-07-20,2398.46
2553,2012-07-23,2365.43
2554,2012-07-24,2375.99
2555,2012-07-25,2360.08
2556,2012-07-26,2347.49
2557,2012-07-27,2349.11
2558,2012-07-30,2335.79
2559,2012-07-31,2332.92
2560,2012-08-01,2358.65
2561,2012-08-02,2334.88
2562,2012-08-03,2353.74
2563,2012-08-06,2385.61
2564,2012-08-07,2388.87
2565,2012-08-08,2389.8
2566,2012-08-09,2411.7
2567,2012-08-10,2399.75
2568,2012-08-13,2351.93
2569,2012-08-14,2357.02
2570,2012-08-15,2331.61
2571,2012-08-16,2319.67
2572,2012-08-17,2313.48
2573,2012-08-20,2301.79
2574,2012-08-21,2313.7
2575,2012-08-22,2295.59
2576,2012-08-23,2302.2
2577,2012-08-24,2275.68
2578,2012-08-27,2228.2
2579,2012-08-28,2238.41
2580,2012-08-29,2214.81
2581,2012-08-30,2211.37
2582,2012-08-31,2204.87
2583,2012-09-03,2228.37
2584,2012-09-04,2204.41
2585,2012-09-05,2199.88
2586,2012-09-06,2217.82
2587,2012-09-07,2317.18
2588,2012-09-10,2326.67
2589,2012-09-11,2311.89
2590,2012-09-12,2320.07
2591,2012-09-13,2298.46
2592,2012-09-14,2315.54
2593,2012-09-17,2258.7
2594,2012-09-18,2235.24
2595,2012-09-19,2246.24
2596,2012-09-20,2195.95
2597,2012-09-21,2199.06
2598,2012-09-24,2215.52
2599,2012-09-25,2210.15
2600,2012-09-26,2184.89
2601,2012-09-27,2251.72
2602,2012-09-28,2293.11
2603,2012-10-08,2270.05
2604,2012-10-09,2320.16
2605,2012-10-10,2324.12
2606,2012-10-11,2302.53
2607,2012-10-12,2304.53
2608,2012-10-15,2294.86
2609,2012-10-16,2298.16
2610,2012-10-17,2300.8
2611,2012-10-18,2336.08
2612,2012-10-19,2332.47
2613,2012-10-22,2341.59
2614,2012-10-23,2312.08
2615,2012-10-24,2307.78
2616,2012-10-25,2291.24
2617,2012-10-26,2247.91
2618,2012-10-29,2235.85
2619,2012-10-30,2239.88
2620,2012-10-31,2254.82
2621,2012-11-01,2297.88
2622,2012-11-02,2306.77
2623,2012-11-05,2301.88
2624,2012-11-06,2292.21
2625,2012-11-07,2287.51
2626,2012-11-08,2245.41
2627,2012-11-09,2240.92
2628,2012-11-12,2251.85
2629,2012-11-13,2212.44
2630,2012-11-14,2223.11
2631,2012-11-15,2193.62
2632,2012-11-16,2177.24
2633,2012-11-19,2174.99
2634,2012-11-20,2164.88
2635,2012-11-21,2194.9
2636,2012-11-22,2177.55
2637,2012-11-23,2192.68
2638,2012-11-26,2175.6
2639,2012-11-27,2150.64
2640,2012-11-28,2129.16
2641,2012-11-29,2115.68
2642,2012-11-30,2139.66
2643,2012-12-03,2108.85
2644,2012-12-04,2131.47
2645,2012-12-05,2207.88
2646,2012-12-06,2203.6
2647,2012-12-07,2246.76
2648,2012-12-10,2271.05
2649,2012-12-11,2258.5
2650,2012-12-12,2267.77
2651,2012-12-13,2242.64
2652,2012-12-14,2355.86
2653,2012-12-17,2366.7
2654,2012-12-18,2368.12
2655,2012-12-19,2371.11
2656,2012-12-20,2384.82
2657,2012-12-21,2372.0
2658,2012-12-24,2381.22
2659,2012-12-25,2448.39
2660,2012-12-26,2457.62
2661,2012-12-27,2444.59
2662,2012-12-28,2480.05
2663,2012-12-31,2522.95
2664,2013-01-04,2524.41
2665,2013-01-07,2535.99
2666,2013-01-08,2525.33
2667,2013-01-09,2526.13
2668,2013-01-10,2530.57
2669,2013-01-11,2483.23
2670,2013-01-14,2577.72
2671,2013-01-15,2595.86
2672,2013-01-16,2577.09
2673,2013-01-17,2552.76
2674,2013-01-18,2595.44
2675,2013-01-21,2610.9
2676,2013-01-22,2596.9
2677,2013-01-23,2607.46
2678,2013-01-24,2582.76
2679,2013-01-25,2571.67
2680,2013-01-28,2651.86
2681,2013-01-29,2675.87
2682,2013-01-30,2688.71
2683,2013-01-31,2686.88
2684,2013-02-01,2743.32
2685,2013-02-04,2748.03
2686,2013-02-05,2771.68
2687,2013-02-06,2775.84
2688,2013-02-07,2759.87
2689,2013-02-08,2771.72
2690,2013-02-18,2737.47
2691,2013-02-19,2685.61
2692,2013-02-20,2702.64
2693,2013-02-21,2610.55
2694,2013-02-22,2596.6
2695,2013-02-25,2604.96
2696,2013-02-26,2567.59
2697,2013-02-27,2594.68
2698,2013-02-28,2673.33
2699,2013-03-01,2668.84
2700,2013-03-04,2545.72
2701,2013-03-05,2622.81
2702,2013-03-06,2650.2
2703,2013-03-07,2619.48
2704,2013-03-08,2606.93
2705,2013-03-11,2592.37
2706,2013-03-12,2555.61
2707,2013-03-13,2527.49
2708,2013-03-14,2534.27
2709,2013-03-15,2539.87
2710,2013-03-18,2502.49
2711,2013-03-19,2525.1
2712,2013-03-20,2610.17
2713,2013-03-21,2614.99
2714,2013-03-22,2618.31
2715,2013-03-25,2613.1
2716,2013-03-26,2575.05
2717,2013-03-27,2583.53
2718,2013-03-28,2499.3
2719,2013-03-29,2495.08
2720,2013-04-01,2493.19
2721,2013-04-02,2486.39
2722,2013-04-03,2483.55
2723,2013-04-08,2472.3
2724,2013-04-09,2489.43
2725,2013-04-10,2485.31
2726,2013-04-11,2477.88
2727,2013-04-12,2462.11
2728,2013-04-15,2436.82
2729,2013-04-16,2459.59
2730,2013-04-17,2458.47
2731,2013-04-18,2464.85
2732,2013-04-19,2533.83
2733,2013-04-22,2530.67
2734,2013-04-23,2449.47
2735,2013-04-24,2495.58
2736,2013-04-25,2467.88
2737,2013-04-26,2447.31
2738,2013-05-02,2449.64
2739,2013-05-03,2492.91
2740,2013-05-06,2525.98
2741,2013-05-07,2529.94
2742,2013-05-08,2542.8
2743,2013-05-09,2527.79
2744,2013-05-10,2540.84
2745,2013-05-13,2530.77
2746,2013-05-14,2493.34
2747,2013-05-15,2506.93
2748,2013-05-16,2552.71
2749,2013-05-17,2592.05
2750,2013-05-20,2609.61
2751,2013-05-21,2614.85
2752,2013-05-22,2618.03
2753,2013-05-23,2582.85
2754,2013-05-24,2597.23
2755,2013-05-27,2599.59
2756,2013-05-28,2644.36
2757,2013-05-29,2642.56
2758,2013-05-30,2634.32
2759,2013-05-31,2606.43
2760,2013-06-03,2602.62
2761,2013-06-04,2565.67
2762,2013-06-05,2560.54
2763,2013-06-06,2527.84
2764,2013-06-07,2484.16
2765,2013-06-13,2399.94
2766,2013-06-14,2416.77
2767,2013-06-17,2403.84
2768,2013-06-18,2418.74
2769,2013-06-19,2400.76
2770,2013-06-20,2321.47
2771,2013-06-21,2317.39
2772,2013-06-24,2171.21
2773,2013-06-25,2165.42
2774,2013-06-26,2168.3
2775,2013-06-27,2160.74
2776,2013-06-28,2200.64
2777,2013-07-01,2213.32
2778,2013-07-02,2221.98
2779,2013-07-03,2203.83
2780,2013-07-04,2221.98
2781,2013-07-05,2226.85
2782,2013-07-08,2163.62
2783,2013-07-09,2162.67
2784,2013-07-10,2224.07
2785,2013-07-11,2326.69
2786,2013-07-12,2275.37
2787,2013-07-15,2307.3
2788,2013-07-16,2317.85
2789,2013-07-17,2282.84
2790,2013-07-18,2245.33
2791,2013-07-19,2190.48
2792,2013-07-22,2202.19
2793,2013-07-23,2265.84
2794,2013-07-24,2249.15
2795,2013-07-25,2237.68
2796,2013-07-26,2224.01
2797,2013-07-29,2175.97
2798,2013-07-30,2189.39
2799,2013-07-31,2193.02
2800,2013-08-01,2245.36
2801,2013-08-02,2247.26
2802,2013-08-05,2278.33
2803,2013-08-06,2293.64
2804,2013-08-07,2280.62
2805,2013-08-08,2276.78
2806,2013-08-09,2286.01
2807,2013-08-12,2352.79
2808,2013-08-13,2359.07
2809,2013-08-14,2349.08
2810,2013-08-15,2321.58
2811,2013-08-16,2304.14
2812,2013-08-19,2331.43
2813,2013-08-20,2312.47
2814,2013-08-21,2308.59
2815,2013-08-22,2303.93
2816,2013-08-23,2286.93
2817,2013-08-26,2335.62
2818,2013-08-27,2340.88
2819,2013-08-28,2328.06
2820,2013-08-29,2318.31
2821,2013-08-30,2313.91
2822,2013-09-02,2320.34
2823,2013-09-03,2354.5
2824,2013-09-04,2350.7
2825,2013-09-05,2341.74
2826,2013-09-06,2357.78
2827,2013-09-09,2440.61
2828,2013-09-10,2474.89
2829,2013-09-11,2482.89
2830,2013-09-12,2507.45
2831,2013-09-13,2488.9
2832,2013-09-16,2478.39
2833,2013-09-17,2427.32
2834,2013-09-18,2432.51
2835,2013-09-23,2472.29
2836,2013-09-24,2443.89
2837,2013-09-25,2429.03
2838,2013-09-26,2384.44
2839,2013-09-27,2394.97
2840,2013-09-30,2409.04
2841,2013-10-08,2441.81
2842,2013-10-09,2453.58
2843,2013-10-10,2429.32
2844,2013-10-11,2468.51
2845,2013-10-14,2472.54
2846,2013-10-15,2467.52
2847,2013-10-16,2421.37
2848,2013-10-17,2413.33
2849,2013-10-18,2426.05
2850,2013-10-21,2471.32
2851,2013-10-22,2445.89
2852,2013-10-23,2418.49
2853,2013-10-24,2400.51
2854,2013-10-25,2368.56
2855,2013-10-28,2365.95
2856,2013-10-29,2372.05
2857,2013-10-30,2407.47
2858,2013-10-31,2373.72
2859,2013-11-01,2384.96
2860,2013-11-04,2380.45
2861,2013-11-05,2383.77
2862,2013-11-06,2353.57
2863,2013-11-07,2340.55
2864,2013-11-08,2307.95
2865,2013-11-11,2315.89
2866,2013-11-12,2340.0
2867,2013-11-13,2288.12
2868,2013-11-14,2304.5
2869,2013-11-15,2350.73
2870,2013-11-18,2428.9
2871,2013-11-19,2412.16
2872,2013-11-20,2424.85
2873,2013-11-21,2409.99
2874,2013-11-22,2397.96
2875,2013-11-25,2388.63
2876,2013-11-26,2387.42
2877,2013-11-27,2414.48
2878,2013-11-28,2439.53
2879,2013-11-29,2438.94
2880,2013-12-02,2418.79
2881,2013-12-03,2442.78
2882,2013-12-04,2475.14
2883,2013-12-05,2468.2
2884,2013-12-06,2452.29
2885,2013-12-09,2450.87
2886,2013-12-10,2453.32
2887,2013-12-11,2412.76
2888,2013-12-12,2410.01
2889,2013-12-13,2406.64
2890,2013-12-16,2367.92
2891,2013-12-17,2356.38
2892,2013-12-18,2357.23
2893,2013-12-19,2332.41
2894,2013-12-20,2278.14
2895,2013-12-23,2284.6
2896,2013-12-24,2288.25
2897,2013-12-25,2305.11
2898,2013-12-26,2265.33
2899,2013-12-27,2303.48
2900,2013-12-30,2299.46
2901,2013-12-31,2330.03
2902,2014-01-02,2321.98
2903,2014-01-03,2290.78
2904,2014-01-06,2238.64
2905,2014-01-07,2238.0
2906,2014-01-08,2241.91
2907,2014-01-09,2222.22
2908,2014-01-10,2204.85
2909,2014-01-13,2193.68
2910,2014-01-14,2212.85
2911,2014-01-15,2208.94
2912,2014-01-16,2211.84
2913,2014-01-17,2178.49
2914,2014-01-20,2165.99
2915,2014-01-21,2187.41
2916,2014-01-22,2243.8
2917,2014-01-23,2231.89
2918,2014-01-24,2245.68
2919,2014-01-27,2215.92
2920,2014-01-28,2219.86
2921,2014-01-29,2227.78
2922,2014-01-30,2202.45
2923,2014-02-07,2212.48
2924,2014-02-10,2267.53
2925,2014-02-11,2285.56
2926,2014-02-12,2291.25
2927,2014-02-13,2279.55
2928,2014-02-14,2295.57
2929,2014-02-17,2311.65
2930,2014-02-18,2282.44
2931,2014-02-19,2308.66
2932,2014-02-20,2287.44
2933,2014-02-21,2264.29
2934,2014-02-24,2214.51
2935,2014-02-25,2157.91
2936,2014-02-26,2163.41
2937,2014-02-27,2154.11
2938,2014-02-28,2178.97
2939,2014-03-03,2190.37
2940,2014-03-04,2184.27
2941,2014-03-05,2163.98
2942,2014-03-06,2173.63
2943,2014-03-07,2168.36
2944,2014-03-10,2097.79
2945,2014-03-11,2108.66
2946,2014-03-12,2114.13
2947,2014-03-13,2140.33
2948,2014-03-14,2122.84
2949,2014-03-17,2143.04
2950,2014-03-18,2138.13
2951,2014-03-19,2120.87
2952,2014-03-20,2086.97
2953,2014-03-21,2158.8
2954,2014-03-24,2176.55
2955,2014-03-25,2174.44
2956,2014-03-26,2171.05
2957,2014-03-27,2155.71
2958,2014-03-28,2151.97
2959,2014-03-31,2146.3
2960,2014-04-01,2163.11
2961,2014-04-02,2180.73
2962,2014-04-03,2165.01
2963,2014-04-04,2185.47
2964,2014-04-08,2237.32
2965,2014-04-09,2238.62
2966,2014-04-10,2273.76
2967,2014-04-11,2270.67
2968,2014-04-14,2268.61
2969,2014-04-15,2229.46
2970,2014-04-16,2232.53
2971,2014-04-17,2224.8
2972,2014-04-18,2224.48
2973,2014-04-21,2187.25
2974,2014-04-22,2196.8
2975,2014-04-23,2194.67
2976,2014-04-24,2190.47
2977,2014-04-25,2167.83
2978,2014-04-28,2134.97
2979,2014-04-29,2158.47
2980,2014-04-30,2158.66
2981,2014-05-05,2156.47
2982,2014-05-06,2157.33
2983,2014-05-07,2137.32
2984,2014-05-08,2135.5
2985,2014-05-09,2133.91
2986,2014-05-12,2180.05
2987,2014-05-13,2174.85
2988,2014-05-14,2172.37
2989,2014-05-15,2144.08
2990,2014-05-16,2145.95
2991,2014-05-19,2115.14
2992,2014-05-20,2115.77
2993,2014-05-21,2135.91
2994,2014-05-22,2130.87
2995,2014-05-23,2148.41
2996,2014-05-26,2155.98
2997,2014-05-27,2147.28
2998,2014-05-28,2169.35
2999,2014-05-29,2155.16
3000,2014-05-30,2156.46
3001,2014-06-03,2149.92
3002,2014-06-04,2128.27
3003,2014-06-05,2150.6
3004,2014-06-06,2134.72
3005,2014-06-09,2134.28
3006,2014-06-10,2161.27
3007,2014-06-11,2160.77
3008,2014-06-12,2153.41
3009,2014-06-13,2176.24
3010,2014-06-16,2191.86
3011,2014-06-17,2169.67
3012,2014-06-18,2160.24
3013,2014-06-19,2126.91
3014,2014-06-20,2136.73
3015,2014-06-23,2134.11
3016,2014-06-24,2144.82
3017,2014-06-25,2133.37
3018,2014-06-26,2149.08
3019,2014-06-27,2150.26
3020,2014-06-30,2165.12
3021,2014-07-01,2164.56
3022,2014-07-02,2170.87
3023,2014-07-03,2180.19
3024,2014-07-04,2178.7
3025,2014-07-07,2176.29
3026,2014-07-08,2180.47
3027,2014-07-09,2148.71
3028,2014-07-10,2142.85
3029,2014-07-11,2148.01
3030,2014-07-14,2171.76
3031,2014-07-15,2174.98
3032,2014-07-16,2170.87
3033,2014-07-17,2157.07
3034,2014-07-18,2164.14
3035,2014-07-21,2166.3
3036,2014-07-22,2192.7
3037,2014-07-23,2197.83
3038,2014-07-24,2237.01
3039,2014-07-25,2260.45
3040,2014-07-28,2323.9
3041,2014-07-29,2331.37
3042,2014-07-30,2322.01
3043,2014-07-31,2350.25
3044,2014-08-01,2329.4
3045,2014-08-04,2375.62
3046,2014-08-05,2369.35
3047,2014-08-06,2363.22
3048,2014-08-07,2327.46
3049,2014-08-08,2331.13
3050,2014-08-11,2365.35
