,Unnamed: 0,Open.Price,High.Price,Low.Price,Close.Price,Volume
5947,2010-07-23,20120.0,20631.0,20120.0,20355.0,13203.0
5948,2010-07-26,20310.0,20810.0,20310.0,20800.0,6574.0
5949,2010-07-27,20701.0,20975.0,20325.0,20545.0,7677.0
5950,2010-07-28,20500.0,20945.0,20370.0,20405.0,6004.0
5951,2010-07-29,20460.0,20850.0,20350.0,20675.0,5935.0
5952,2010-07-30,20300.0,21204.0,20300.0,21150.0,5575.0
5953,2010-08-02,21025.0,21950.0,21025.0,21950.0,7751.0
5954,2010-08-03,21800.0,21866.0,21450.0,21665.0,5582.0
5955,2010-08-04,21560.0,21975.0,21498.0,21950.0,4647.0
5956,2010-08-05,21850.0,22139.0,21750.0,21875.0,5162.0
5957,2010-08-06,21769.0,22280.0,21750.0,22100.0,4872.0
5958,2010-08-09,22225.0,22898.0,22100.0,22800.0,5858.0
5959,2010-08-10,22700.0,22700.0,22075.0,22200.0,7849.0
5960,2010-08-11,22110.0,22424.0,21597.0,21695.0,6284.0
5961,2010-08-12,21600.0,21622.0,21100.0,21425.0,6262.0
5962,2010-08-13,21425.0,21868.0,21200.0,21275.0,5431.0
5963,2010-08-16,21400.0,21640.0,21260.0,21550.0,2251.0
5964,2010-08-17,21600.0,22175.0,21600.0,21950.0,6267.0
5965,2010-08-18,22000.0,22265.0,21600.0,21900.0,4750.0
5966,2010-08-19,21835.0,22325.0,21625.0,21795.0,7468.0
5967,2010-08-20,21750.0,21795.0,21293.0,21550.0,6583.0
5968,2010-08-23,21550.0,21710.0,21150.0,21200.0,5166.0
5969,2010-08-24,21200.0,21325.0,20510.0,20600.0,7260.0
5970,2010-08-25,20600.0,20750.0,20000.0,20090.0,9924.0
5971,2010-08-26,20160.0,20625.0,20160.0,20450.0,6306.0
5972,2010-08-27,20500.0,21150.0,20335.0,21050.0,7243.0
5973,2010-08-31,21050.0,21165.0,20605.0,20700.0,6904.0
5974,2010-09-01,20775.0,21389.0,20775.0,21050.0,6340.0
5975,2010-09-02,21200.0,21772.0,21120.0,21650.0,5853.0
5976,2010-09-03,21700.0,22125.0,21599.0,21600.0,6554.0
5977,2010-09-06,21850.0,22250.0,21850.0,22150.0,3329.0
5978,2010-09-07,21750.0,22200.0,21500.0,22195.0,6957.0
5979,2010-09-08,22100.0,22930.0,21923.0,22900.0,11017.0
5980,2010-09-09,22850.0,22850.0,22250.0,22750.0,9338.0
5981,2010-09-10,22600.0,22951.0,22360.0,22500.0,7584.0
5982,2010-09-13,22550.0,23168.0,22500.0,22850.0,6416.0
5983,2010-09-14,23000.0,23355.0,22740.0,23350.0,5141.0
5984,2010-09-15,23200.0,23358.0,22975.0,23205.0,8982.0
5985,2010-09-16,23225.0,23390.0,22886.0,23250.0,5305.0
5986,2010-09-17,23170.0,23570.0,23161.0,23200.0,5318.0
5987,2010-09-20,23300.0,23517.0,23013.0,23075.0,4082.0
5988,2010-09-21,23030.0,23120.0,22345.0,22355.0,7357.0
5989,2010-09-22,22450.0,22734.0,22120.0,22575.0,4692.0
5990,2010-09-23,22620.0,22875.0,22483.0,22750.0,4237.0
5991,2010-09-24,22500.0,23101.0,22500.0,22900.0,3953.0
5992,2010-09-27,23005.0,23184.0,22846.0,23090.0,2687.0
5993,2010-09-28,23000.0,23249.0,22700.0,23175.0,4094.0
5994,2010-09-29,23200.0,23400.0,22928.0,23350.0,5878.0
5995,2010-09-30,23175.0,23401.0,22950.0,23400.0,4998.0
5996,2010-10-01,23300.0,23949.0,23300.0,23845.0,6488.0
5997,2010-10-04,23975.0,24145.0,23701.0,24140.0,5687.0
5998,2010-10-05,23970.0,24800.0,23800.0,24720.0,5954.0
5999,2010-10-06,24700.0,25200.0,24700.0,24800.0,6327.0
6000,2010-10-07,24800.0,24990.0,23820.0,23900.0,6719.0
6001,2010-10-08,23910.0,24535.0,23610.0,24400.0,7661.0
6002,2010-10-11,24400.0,24758.0,24299.0,24325.0,3453.0
6003,2010-10-12,24330.0,24500.0,23680.0,24050.0,7923.0
6004,2010-10-13,24200.0,24550.0,24101.0,24400.0,4396.0
6005,2010-10-14,24500.0,24785.0,24250.0,24305.0,5824.0
6006,2010-10-15,24250.0,24527.0,23770.0,24040.0,5063.0
6007,2010-10-18,23900.0,24135.0,23350.0,23810.0,6328.0
6008,2010-10-19,24075.0,24100.0,23100.0,23475.0,10692.0
6009,2010-10-20,23250.0,23975.0,23250.0,23945.0,5026.0
6010,2010-10-21,23810.0,24050.0,23400.0,23550.0,4757.0
6011,2010-10-22,23550.0,23645.0,23150.0,23225.0,3903.0
6012,2010-10-25,23490.0,24000.0,23425.0,23575.0,3999.0
6013,2010-10-26,23650.0,23690.0,23110.0,23300.0,4091.0
6014,2010-10-27,23450.0,23909.0,22748.0,22805.0,7959.0
6015,2010-10-28,22800.0,23285.0,22777.0,23100.0,4198.0
6016,2010-10-29,23000.0,23073.0,22661.0,22990.0,5407.0
6017,2010-11-01,23090.0,23490.0,23090.0,23245.0,4428.0
6018,2010-11-02,23185.0,23600.0,23185.0,23475.0,3593.0
6019,2010-11-03,23500.0,23950.0,23383.0,23550.0,5237.0
6020,2010-11-04,23900.0,24605.0,23800.0,24500.0,6307.0
6021,2010-11-05,24650.0,24849.0,24325.0,24455.0,5397.0
6022,2010-11-08,24400.0,24500.0,24099.0,24125.0,3787.0
6023,2010-11-09,24100.0,24700.0,24100.0,24620.0,4128.0
6024,2010-11-10,24300.0,24620.0,24050.0,24155.0,5166.0
6025,2010-11-11,24225.0,24589.0,23850.0,24000.0,4472.0
6026,2010-11-12,23850.0,23850.0,22289.0,22680.0,10714.0
6027,2010-11-15,22475.0,23050.0,21980.0,22350.0,10328.0
6028,2010-11-16,22515.0,22700.0,20805.0,20820.0,11113.0
6029,2010-11-17,21000.0,21879.0,20450.0,21550.0,8555.0
6030,2010-11-18,21750.0,22024.0,21443.0,21850.0,6902.0
6031,2010-11-19,21915.0,22125.0,21575.0,21850.0,6261.0
6032,2010-11-22,21900.0,22300.0,21407.0,21600.0,3975.0
6033,2010-11-23,21600.0,21870.0,21100.0,21600.0,6468.0
6034,2010-11-24,21700.0,22549.0,21700.0,22500.0,6151.0
6035,2010-11-25,22500.0,22875.0,22320.0,22825.0,3372.0
6036,2010-11-26,22700.0,22715.0,22300.0,22550.0,4842.0
6037,2010-11-29,22600.0,22950.0,22348.0,22425.0,5565.0
6038,2010-11-30,22600.0,23225.0,22400.0,23050.0,6847.0
6039,2010-12-01,22850.0,23689.0,22850.0,23550.0,5944.0
6040,2010-12-02,23550.0,24000.0,23450.0,23650.0,7441.0
6041,2010-12-03,23850.0,23850.0,23400.0,23500.0,2920.0
6042,2010-12-06,23600.0,23800.0,23261.0,23600.0,4039.0
6043,2010-12-07,23600.0,24200.0,23600.0,24095.0,7458.0
6044,2010-12-08,24000.0,24200.0,23435.0,24000.0,5625.0
6045,2010-12-09,24200.0,24400.0,23550.0,23605.0,5073.0
6046,2010-12-10,23550.0,24050.0,23410.0,23980.0,4571.0
6047,2010-12-13,24035.0,24750.0,24035.0,24530.0,6474.0
6048,2010-12-14,24615.0,24975.0,24451.0,24500.0,6963.0
6049,2010-12-15,24625.0,24780.0,24100.0,24550.0,6303.0
6050,2010-12-16,24500.0,24750.0,24262.0,24700.0,7961.0
6051,2010-12-17,24700.0,25001.0,24620.0,25000.0,6537.0
6052,2010-12-20,24900.0,25000.0,24549.0,24550.0,6098.0
6053,2010-12-21,24650.0,24895.0,24455.0,24625.0,4006.0
6054,2010-12-22,24700.0,24775.0,23994.0,24050.0,5179.0
6055,2010-12-23,24200.0,24200.0,23599.0,23600.0,4934.0
6056,2010-12-24,23800.0,24150.0,23800.0,24145.0,1476.0
6057,2010-12-29,23860.0,24350.0,23844.0,23845.0,3650.0
6058,2010-12-30,23900.0,24355.0,23900.0,24300.0,3190.0
6059,2010-12-31,24151.0,24995.0,24125.0,24750.0,4605.0
6060,2011-01-04,24850.0,25300.0,24800.0,25155.0,7368.0
6061,2011-01-05,25000.0,25000.0,24500.0,24750.0,7772.0
6062,2011-01-06,24850.0,25100.0,24490.0,24565.0,4538.0
6063,2011-01-07,24600.0,24675.0,24055.0,24200.0,5837.0
6064,2011-01-10,24150.0,24225.0,23822.0,23875.0,5275.0
6065,2011-01-11,23900.0,24745.0,23900.0,24700.0,6199.0
6066,2011-01-12,24719.0,25900.0,24719.0,25800.0,12785.0
6067,2011-01-13,25900.0,25999.0,25450.0,25550.0,8401.0
6068,2011-01-14,25580.0,26050.0,25250.0,25875.0,7606.0
6069,2011-01-17,25900.0,26100.0,25590.0,25835.0,5259.0
6070,2011-01-18,25720.0,26550.0,25627.0,26100.0,10425.0
6071,2011-01-19,26000.0,26469.0,25610.0,25670.0,8668.0
6072,2011-01-20,25680.0,25950.0,25200.0,25770.0,11423.0
6073,2011-01-21,25770.0,26255.0,25650.0,26160.0,8026.0
6074,2011-01-24,26149.0,26499.0,26051.0,26150.0,4509.0
6075,2011-01-25,26050.0,26200.0,25585.0,25900.0,7974.0
6076,2011-01-26,25811.0,26625.0,25750.0,26500.0,6530.0
6077,2011-01-27,26500.0,26862.0,26324.0,26495.0,9388.0
6078,2011-01-28,26625.0,27233.0,26436.0,26620.0,6991.0
6079,2011-01-31,26600.0,27374.0,26600.0,27350.0,7181.0
6080,2011-02-01,27310.0,28120.0,27310.0,27995.0,10887.0
6081,2011-02-02,28000.0,28186.0,27800.0,28000.0,5986.0
6082,2011-02-03,28000.0,28149.0,27700.0,27950.0,5401.0
6083,2011-02-04,27975.0,28351.0,27830.0,28350.0,6849.0
6084,2011-02-07,28330.0,28779.0,28175.0,28300.0,8392.0
6085,2011-02-08,28300.0,28430.0,27540.0,28380.0,8445.0
6086,2011-02-09,28225.0,28800.0,28035.0,28375.0,6575.0
6087,2011-02-10,28320.0,28600.0,27801.0,27850.0,8932.0
6088,2011-02-11,28200.0,28399.0,27625.0,28300.0,8426.0
6089,2011-02-14,28225.0,28896.0,28150.0,28895.0,7057.0
6090,2011-02-15,28730.0,29095.0,28550.0,28745.0,7694.0
6091,2011-02-16,28705.0,28850.0,28450.0,28575.0,6651.0
6092,2011-02-17,28701.0,28800.0,28000.0,28490.0,7762.0
6093,2011-02-18,28675.0,29289.0,28235.0,29150.0,13115.0
6094,2011-02-21,29150.0,29425.0,29050.0,29300.0,3930.0
6095,2011-02-22,29250.0,29300.0,28450.0,28650.0,9224.0
6096,2011-02-23,28450.0,28713.0,27995.0,28680.0,10176.0
6097,2011-02-24,28610.0,28610.0,27130.0,27505.0,13243.0
6098,2011-02-25,27700.0,28249.0,27428.0,28190.0,7950.0
6099,2011-02-28,28200.0,29100.0,28018.0,28990.0,9412.0
6100,2011-03-01,29000.0,29220.0,28658.0,28775.0,8434.0
6101,2011-03-02,28800.0,28900.0,28260.0,28600.0,5893.0
6102,2011-03-03,28600.0,29087.0,28600.0,28860.0,5057.0
6103,2011-03-04,28815.0,29207.0,28555.0,28800.0,6000.0
6104,2011-03-07,28700.0,29020.0,27050.0,27475.0,10134.0
6105,2011-03-08,27450.0,27480.0,26215.0,26825.0,13331.0
6106,2011-03-09,26900.0,27315.0,26149.0,26150.0,8519.0
6107,2011-03-10,26110.0,26290.0,25650.0,26050.0,12236.0
6108,2011-03-11,26065.0,26300.0,25300.0,25950.0,8133.0
6109,2011-03-14,25970.0,26124.0,25525.0,25825.0,5156.0
6110,2011-03-15,25825.0,26000.0,24675.0,24705.0,12913.0
6111,2011-03-16,25000.0,25480.0,24800.0,24950.0,8597.0
6112,2011-03-17,24900.0,26000.0,24900.0,25925.0,10490.0
6113,2011-03-18,25850.0,26800.0,25800.0,26750.0,9914.0
6114,2011-03-21,26600.0,26950.0,26301.0,26750.0,5804.0
6115,2011-03-22,26750.0,26750.0,26200.0,26350.0,6776.0
6116,2011-03-23,26350.0,26900.0,26349.0,26825.0,5870.0
6117,2011-03-24,26800.0,27355.0,26650.0,27200.0,7094.0
6118,2011-03-25,26925.0,27280.0,26800.0,27050.0,4249.0
6119,2011-03-28,27050.0,27050.0,26175.0,26220.0,4897.0
6120,2011-03-29,26100.0,26690.0,26020.0,26600.0,4245.0
6121,2011-03-30,26501.0,26625.0,25901.0,26030.0,5252.0
6122,2011-03-31,26000.0,26322.0,25700.0,26095.0,5911.0
6123,2011-04-01,26200.0,26200.0,25295.0,25600.0,12027.0
6124,2011-04-04,25700.0,25895.0,25350.0,25500.0,5579.0
6125,2011-04-05,25450.0,25625.0,25050.0,25405.0,7683.0
6126,2011-04-06,25500.0,26545.0,25500.0,26430.0,12021.0
6127,2011-04-07,26500.0,27450.0,26351.0,26800.0,12058.0
6128,2011-04-08,27000.0,27638.0,26998.0,27600.0,7903.0
6129,2011-04-11,27550.0,27950.0,27370.0,27705.0,6394.0
6130,2011-04-12,27700.0,27750.0,26575.0,26700.0,8505.0
6131,2011-04-13,26650.0,26950.0,26100.0,26255.0,9217.0
6132,2011-04-14,26300.0,26450.0,25750.0,25800.0,7573.0
6133,2011-04-15,26000.0,26401.0,25950.0,26155.0,5954.0
6134,2011-04-18,26200.0,26600.0,25300.0,25505.0,9029.0
6135,2011-04-19,25600.0,25803.0,25260.0,25300.0,7338.0
6136,2011-04-20,25500.0,26440.0,25500.0,26400.0,11874.0
6137,2011-04-21,26350.0,26901.0,26312.0,26900.0,6931.0
6138,2011-04-26,26510.0,26845.0,25850.0,26650.0,6470.0
6139,2011-04-27,26600.0,26800.0,26295.0,26630.0,5818.0
6140,2011-04-28,26800.0,27000.0,26400.0,26850.0,5545.0
6141,2011-05-03,26737.0,27325.0,26450.0,27305.0,7859.0
6142,2011-05-04,27200.0,27200.0,25725.0,25825.0,9208.0
6143,2011-05-05,25750.0,25898.0,24498.0,24525.0,17831.0
6144,2011-05-06,24600.0,25004.0,24075.0,24605.0,14271.0
6145,2011-05-09,24510.0,25031.0,24230.0,24375.0,6380.0
6146,2011-05-10,24600.0,24939.0,24350.0,24850.0,5563.0
6147,2011-05-11,24900.0,24950.0,24100.0,24550.0,9136.0
6148,2011-05-12,24300.0,24700.0,23791.0,24550.0,10530.0
6149,2011-05-13,24600.0,24875.0,24250.0,24400.0,6489.0
6150,2011-05-16,24350.0,24448.0,23950.0,24355.0,4627.0
6151,2011-05-17,24350.0,24590.0,24050.0,24150.0,5254.0
6152,2011-05-18,24400.0,24730.0,24360.0,24675.0,5936.0
6153,2011-05-19,24600.0,24850.0,23500.0,23555.0,12057.0
6154,2011-05-20,23700.0,23900.0,23155.0,23540.0,9444.0
6155,2011-05-23,23599.0,23599.0,22320.0,22395.0,14269.0
6156,2011-05-24,22500.0,22908.0,22203.0,22895.0,5970.0
6157,2011-05-25,22895.0,23500.0,22661.0,23400.0,8448.0
6158,2011-05-26,23400.0,23550.0,22725.0,22825.0,7453.0
6159,2011-05-27,23000.0,23320.0,22800.0,23090.0,6324.0
6160,2011-05-31,23101.0,23596.0,22800.0,23595.0,6523.0
6161,2011-06-01,23530.0,23530.0,23100.0,23250.0,4892.0
6162,2011-06-02,23050.0,23287.0,22436.0,22575.0,7797.0
6163,2011-06-03,22700.0,23000.0,22350.0,22800.0,5398.0
6164,2011-06-06,22850.0,23138.0,22600.0,22630.0,3495.0
6165,2011-06-07,22600.0,22970.0,22550.0,22625.0,4410.0
6166,2011-06-08,22700.0,22897.0,22400.0,22705.0,4420.0
6167,2011-06-09,22775.0,23225.0,22540.0,23200.0,4791.0
6168,2011-06-10,23199.0,23199.0,22700.0,22850.0,4471.0
6169,2011-06-13,22750.0,22800.0,22120.0,22275.0,6560.0
6170,2011-06-14,22150.0,22485.0,22130.0,22315.0,8973.0
6171,2011-06-15,22400.0,22500.0,21875.0,22030.0,6619.0
6172,2011-06-16,22025.0,22100.0,21599.0,21600.0,6888.0
6173,2011-06-17,21700.0,22253.0,21525.0,21625.0,7155.0
6174,2011-06-20,21600.0,21800.0,21337.0,21650.0,6194.0
6175,2011-06-21,21648.0,22125.0,21648.0,21880.0,9698.0
6176,2011-06-22,21950.0,22425.0,21753.0,22150.0,5017.0
6177,2011-06-23,22300.0,22300.0,21730.0,22125.0,5627.0
6178,2011-06-24,22150.0,22300.0,21950.0,22150.0,4234.0
6179,2011-06-27,21925.0,22298.0,21825.0,22200.0,4320.0
6180,2011-06-28,22250.0,22725.0,22200.0,22680.0,5703.0
6181,2011-06-29,22700.0,23175.0,22700.0,23075.0,8422.0
6182,2011-06-30,23020.0,23610.0,22950.0,23425.0,8121.0
6183,2011-07-01,23350.0,23455.0,22999.0,23000.0,4991.0
6184,2011-07-04,23200.0,23375.0,23061.0,23175.0,1806.0
6185,2011-07-05,23101.0,23400.0,23025.0,23300.0,4413.0
6186,2011-07-06,23350.0,23580.0,23160.0,23380.0,5392.0
6187,2011-07-07,23301.0,23978.0,23300.0,23900.0,7499.0
6188,2011-07-08,23900.0,24299.0,23555.0,23890.0,9656.0
6189,2011-07-11,23900.0,24050.0,23075.0,23225.0,6433.0
6190,2011-07-12,23100.0,23650.0,22750.0,23645.0,8243.0
6191,2011-07-13,23520.0,24225.0,23460.0,23975.0,8022.0
6192,2011-07-14,24050.0,24225.0,23775.0,24210.0,5354.0
6193,2011-07-15,24050.0,24499.0,23940.0,24155.0,7332.0
6194,2011-07-18,24100.0,24215.0,23625.0,23800.0,5599.0
6195,2011-07-19,23850.0,24290.0,23820.0,24125.0,7991.0
6196,2011-07-20,24050.0,24185.0,23780.0,24045.0,5048.0
6197,2011-07-21,24050.0,24130.0,23710.0,23950.0,6621.0
6198,2011-07-22,23900.0,24201.0,23850.0,23975.0,3165.0
6199,2011-07-25,23950.0,23976.0,23689.0,23800.0,3731.0
6200,2011-07-26,23850.0,24321.0,23850.0,24100.0,6554.0
6201,2011-07-27,24100.0,24500.0,24045.0,24395.0,7617.0
6202,2011-07-28,24300.0,24700.0,24230.0,24555.0,7154.0
6203,2011-07-29,24600.0,24996.0,24380.0,24995.0,9265.0
6204,2011-08-01,24901.0,25195.0,24451.0,24550.0,11763.0
6205,2011-08-02,24650.0,24850.0,24451.0,24800.0,5304.0
6206,2011-08-03,24650.0,24685.0,23800.0,23805.0,12907.0
6207,2011-08-04,23950.0,24050.0,23425.0,23650.0,10099.0
6208,2011-08-05,23420.0,23420.0,22350.0,22505.0,18309.0
6209,2011-08-08,22525.0,22600.0,21200.0,21250.0,18813.0
6210,2011-08-09,21255.0,21975.0,20200.0,21205.0,16407.0
6211,2011-08-10,21500.0,22100.0,20936.0,20970.0,13277.0
6212,2011-08-11,20968.0,21799.0,20700.0,21600.0,7907.0
6213,2011-08-12,21700.0,21940.0,21320.0,21400.0,7803.0
6214,2011-08-15,21600.0,21850.0,21276.0,21300.0,6486.0
6215,2011-08-16,21500.0,21725.0,21235.0,21700.0,10362.0
6216,2011-08-17,21600.0,21989.0,21500.0,21950.0,5195.0
6217,2011-08-18,21900.0,21925.0,21235.0,21300.0,5762.0
6218,2011-08-19,21250.0,21589.0,21118.0,21205.0,6581.0
6219,2011-08-22,21200.0,21366.0,20760.0,20850.0,6850.0
6220,2011-08-23,20900.0,21177.0,20650.0,20660.0,8205.0
6221,2011-08-24,20875.0,21061.0,20500.0,20825.0,8488.0
6222,2011-08-25,20850.0,21295.0,20825.0,20850.0,5337.0
6223,2011-08-26,20990.0,21700.0,20900.0,21450.0,8061.0
6224,2011-08-30,21701.0,22049.0,21650.0,21905.0,7887.0
6225,2011-08-31,21805.0,22450.0,21755.0,22200.0,6997.0
6226,2011-09-01,22208.0,22280.0,21672.0,21750.0,5642.0
6227,2011-09-02,21700.0,21807.0,21225.0,21500.0,6675.0
6228,2011-09-05,21500.0,21600.0,20741.0,20895.0,7116.0
6229,2011-09-06,20805.0,20999.0,20500.0,20675.0,8056.0
6230,2011-09-07,20825.0,21835.0,20825.0,21775.0,7221.0
6231,2011-09-08,21721.0,22100.0,21344.0,22075.0,7749.0
6232,2011-09-09,21705.0,21750.0,21050.0,21150.0,6583.0
6233,2011-09-12,21180.0,21655.0,20801.0,21600.0,7067.0
6234,2011-09-13,21645.0,21710.0,21225.0,21300.0,5924.0
6235,2011-09-14,21400.0,21450.0,20950.0,21375.0,5567.0
6236,2011-09-15,21350.0,21837.0,21250.0,21800.0,6496.0
6237,2011-09-16,21750.0,22000.0,21495.0,21510.0,5840.0
6238,2011-09-19,21600.0,21600.0,20898.0,20975.0,7822.0
6239,2011-09-20,21100.0,21445.0,20905.0,21220.0,7340.0
6240,2011-09-21,21000.0,21350.0,20395.0,20400.0,15328.0
6241,2011-09-22,20350.0,20450.0,17000.0,18880.0,23041.0
6242,2011-09-23,18100.0,19050.0,16800.0,18270.0,23247.0
6243,2011-09-26,18400.0,18625.0,17150.0,18000.0,14932.0
6244,2011-09-27,18500.0,19170.0,18350.0,18955.0,12726.0
6245,2011-09-28,18760.0,18950.0,18150.0,18505.0,6815.0
6246,2011-09-29,18105.0,18825.0,17880.0,18670.0,7259.0
6247,2011-09-30,18503.0,18910.0,17545.0,17600.0,8394.0
6248,2011-10-03,18024.0,19095.0,17311.0,19025.0,11501.0
6249,2011-10-04,18550.0,19432.0,18101.0,18750.0,8312.0
6250,2011-10-05,18800.0,19100.0,18300.0,18400.0,4287.0
6251,2011-10-06,18780.0,19050.0,18500.0,18950.0,5201.0
6252,2011-10-07,19003.0,19255.0,18607.0,18905.0,5967.0
6253,2011-10-10,19100.0,19550.0,18651.0,19380.0,5009.0
6254,2011-10-11,19300.0,19401.0,18656.0,18875.0,7188.0
6255,2011-10-12,18701.0,19312.0,18650.0,19080.0,6082.0
6256,2011-10-13,18950.0,19071.0,18300.0,18455.0,8161.0
6257,2011-10-14,18450.0,18950.0,18450.0,18875.0,4812.0
6258,2011-10-17,18900.0,19150.0,18651.0,18975.0,5182.0
6259,2011-10-18,18800.0,19200.0,18549.0,19150.0,9199.0
6260,2011-10-19,19001.0,19149.0,18600.0,18800.0,6167.0
6261,2011-10-20,18550.0,18700.0,17900.0,18005.0,8489.0
6262,2011-10-21,18300.0,18975.0,18170.0,18800.0,8437.0
6263,2011-10-24,19000.0,20162.0,18790.0,19995.0,13744.0
6264,2011-10-25,19900.0,20300.0,19649.0,19750.0,10149.0
6265,2011-10-26,19720.0,20200.0,19124.0,19125.0,7328.0
6266,2011-10-27,19275.0,20148.0,19275.0,19900.0,7485.0
6267,2011-10-28,19950.0,19995.0,19558.0,19700.0,5283.0
6268,2011-10-31,19500.0,19666.0,19222.5,19575.0,4181.0
6269,2011-11-01,19690.0,19700.0,18550.0,18600.0,9029.0
6270,2011-11-02,18700.0,19080.0,18350.0,18580.0,7221.0
6271,2011-11-03,18600.0,18826.0,18197.0,18420.0,7176.0
6272,2011-11-04,18500.0,18925.0,18500.0,18900.0,6078.0
6273,2011-11-07,18800.0,18805.0,18530.0,18700.0,2782.0
6274,2011-11-08,18700.0,18775.0,18349.0,18350.0,4893.0
6275,2011-11-09,18675.0,18775.0,18023.5,18050.0,5670.0
6276,2011-11-10,18165.0,18282.0,17850.0,18150.0,5249.0
6277,2011-11-11,18250.0,18452.0,18032.0,18075.0,4337.0
6278,2011-11-14,18252.0,18550.0,17650.0,17800.0,7008.0
6279,2011-11-15,17700.0,17999.0,17549.0,17550.0,9394.0
6280,2011-11-16,17725.0,18155.0,17490.0,18140.0,5887.0
6281,2011-11-17,17950.0,18151.0,17725.0,18150.0,5348.0
6282,2011-11-18,17810.0,18160.0,17650.0,17655.0,5426.0
6283,2011-11-21,17745.0,17801.0,17431.0,17800.0,11046.0
6284,2011-11-22,17766.0,17965.0,17549.0,17550.0,6917.0
6285,2011-11-23,17660.0,17700.0,17005.0,17025.0,15064.0
6286,2011-11-24,17185.0,17332.0,17033.0,17075.0,3268.0
6287,2011-11-25,17075.0,17189.0,16825.0,16950.0,5602.0
6288,2011-11-28,17000.0,17450.0,17000.0,17180.0,6510.0
6289,2011-11-29,17180.0,17440.0,16930.0,17050.0,7262.0
6290,2011-11-30,17150.0,18100.0,16550.0,17500.0,15193.0
6291,2011-12-01,17500.0,17500.0,16600.0,16750.0,10255.0
6292,2011-12-02,16900.0,17741.0,16830.0,17740.0,8564.0
6293,2011-12-05,17750.0,18506.0,17550.0,18505.0,12837.0
6294,2011-12-06,18220.0,18500.0,17950.0,18425.0,10934.0
6295,2011-12-07,18320.0,18589.0,17940.0,18050.0,6866.0
6296,2011-12-08,18100.0,18534.0,17965.0,18300.0,11399.0
6297,2011-12-09,18150.0,18675.0,18045.0,18600.0,6198.0
6298,2011-12-12,18550.0,18550.0,18080.0,18450.0,7246.0
6299,2011-12-13,18390.0,18511.0,18092.0,18305.0,5702.0
6300,2011-12-14,18239.0,18239.0,17399.0,17400.0,9091.0
6301,2011-12-15,17550.0,18049.0,17326.0,17895.0,7700.0
6302,2011-12-16,17875.0,18625.0,17813.0,18550.0,9513.0
6303,2011-12-19,18510.0,18580.0,18048.0,18380.0,6377.0
6304,2011-12-20,18351.0,18999.0,18350.0,18865.0,9434.0
6305,2011-12-21,18920.0,19069.0,18537.0,18975.0,11871.0
6306,2011-12-22,18920.0,18999.0,18600.0,18695.0,4643.0
6307,2011-12-23,18700.0,18850.0,18500.0,18505.0,4171.0
6308,2011-12-28,18590.0,18590.0,17810.0,17905.0,5973.0
6309,2011-12-29,17840.0,18196.0,17750.0,18195.0,4626.0
6310,2011-12-30,18155.0,18711.0,18110.0,18710.0,5049.0
6311,2012-01-03,18715.0,18950.0,18331.0,18900.0,7375.0
6312,2012-01-04,18950.0,18950.0,18475.0,18795.0,7167.0
6313,2012-01-05,18800.0,18800.0,18450.0,18675.0,4821.0
6314,2012-01-06,18700.0,18924.0,18490.0,18750.0,6264.0
6315,2012-01-09,18601.0,19118.0,18500.0,19100.0,10243.0
6316,2012-01-10,19001.0,19550.0,18900.0,19505.0,9643.0
6317,2012-01-11,19400.0,19679.0,19150.0,19450.0,11007.0
6318,2012-01-12,19380.0,19950.0,19350.0,19670.0,17946.0
6319,2012-01-13,19550.0,19900.0,19251.0,19600.0,10287.0
6320,2012-01-16,19475.0,19590.0,19176.0,19425.0,5154.0
6321,2012-01-17,19450.0,19665.0,19420.0,19525.0,6094.0
6322,2012-01-18,19475.0,19630.0,19255.0,19495.0,8448.0
6323,2012-01-19,19620.0,20251.0,19551.0,20200.0,9089.0
6324,2012-01-20,20250.0,20635.0,20145.0,20450.0,8435.0
6325,2012-01-23,20440.0,20755.0,20275.0,20305.0,7696.0
6326,2012-01-24,20250.0,20633.0,20225.0,20625.0,6963.0
6327,2012-01-25,20625.0,21220.0,20533.0,20925.0,8058.0
6328,2012-01-26,21200.0,21680.0,20965.0,21600.0,9325.0
6329,2012-01-27,21550.0,21788.0,21270.0,21700.0,9158.0
6330,2012-01-30,21653.0,21653.0,21250.0,21305.0,8653.0
6331,2012-01-31,21320.0,21499.0,20630.0,20855.0,10931.0
6332,2012-02-01,20710.0,21150.0,20549.0,20975.0,12713.0
6333,2012-02-02,21085.0,21320.0,20611.0,20875.0,9626.0
6334,2012-02-03,20850.0,21455.0,20781.0,21305.0,7318.0
6335,2012-02-06,21287.0,21700.0,21025.0,21695.0,7852.0
6336,2012-02-07,21550.0,21801.0,21266.0,21800.0,11392.0
6337,2012-02-08,21715.0,22150.0,21499.0,21500.0,11588.0
6338,2012-02-09,21550.0,22050.0,21215.0,21525.0,10743.0
6339,2012-02-10,21700.0,21700.0,20640.0,20705.0,12944.0
6340,2012-02-13,20800.0,21097.0,20500.0,20555.0,10668.0
6341,2012-02-14,20660.0,20780.0,20056.0,20155.0,11910.0
6342,2012-02-15,20200.0,20452.0,20000.0,20075.0,12058.0
6343,2012-02-16,20100.0,20100.0,19764.0,19900.0,13372.0
6344,2012-02-17,20000.0,20300.0,19410.0,19625.0,10509.0
